x,y,barcode,STAMarker_label,true_label
1601.7486328125,2939.3085083007813,aaaadcoo-1,5,Fibrosis
1606.7558715820312,2950.5380126953123,aaaadcop-1,5,Fibrosis
1617.083184814453,2938.608544921875,aaaadcpa-1,5,Fibrosis
1615.6809753417967,2955.148681640625,aaaadcpb-1,5,Fibrosis
1629.0615234375,2958.680456542969,aaaadcpc-1,5,Fibrosis
1635.4225158691406,2975.3297485351563,aaaadcpd-1,0,Fibrosis
1626.2727722167967,2987.582531738281,aaaadcpe-1,0,Fibrosis
1612.3095092773438,2990.501501464844,aaaadcpf-1,0,Fibrosis
1641.2721801757812,2995.8312255859373,aaaadcpg-1,0,Fibrosis
1311.870202636719,3083.1515014648435,aaaadcph-1,0,Fibrosis
1358.8880065917967,3080.17421875,aaaadcpo-1,0,Fibrosis
1398.6247802734374,3092.828759765625,aaaaddad-1,0,Fibrosis
1405.3797485351563,3019.7667358398435,aaaaddae-1,0,Fibrosis
1410.7539855957032,3100.2384521484373,aaaaddaf-1,0,Fibrosis
1416.4759216308594,3031.760327148437,aaaaddag-1,0,Fibrosis
1414.3829833984375,3041.174658203125,aaaaddah-1,0,Fibrosis
1422.1145385742186,3026.712414550781,aaaaddai-1,0,Fibrosis
1426.729150390625,3015.20732421875,aaaaddaj-1,0,Fibrosis
1423.1199707031249,3098.5326416015623,aaaaddak-1,0,Fibrosis
1421.857940673828,3053.882116699219,aaaaddal-1,0,Fibrosis
1431.8772949218749,3029.833923339844,aaaaddam-1,0,Fibrosis
1435.7074829101562,3094.2969604492187,aaaaddan-1,5,Fibrosis
1434.8098571777343,3082.84375,aaaaddap-1,0,Fibrosis
1438.5496704101563,3045.9613037109375,aaaaddba-1,0,Fibrosis
1445.2339782714844,3031.5173217773436,aaaaddbb-1,0,Fibrosis
1449.1112731933592,3013.64677734375,aaaaddbc-1,5,Fibrosis
1463.9394775390624,3022.846740722656,aaaaddbd-1,0,Fibrosis
1469.642840576172,3054.5287475585938,aaaaddbe-1,0,
1472.6192932128906,3067.323779296875,aaaaddbg-1,0,Fibrosis
1481.7271179199215,3023.4616210937497,aaaaddbh-1,0,Fibrosis
1493.4261352539063,3009.526892089844,aaaaddbj-1,0,Fibrosis
1508.0724487304688,3086.765661621094,aaaaddbn-1,0,Fibrosis
1525.103057861328,3084.6763549804687,aaaaddbo-1,0,Fibrosis
1535.912023925781,3067.503698730469,aaaaddbp-1,0,Fibrosis
1545.325421142578,3081.1638793945312,aaaaddca-1,0,Fibrosis
1549.559130859375,3088.3286987304687,aaaaddcb-1,0,Fibrosis
1558.4801879882812,3084.790283203125,aaaaddcc-1,0,Fibrosis
1557.593768310547,3099.16640625,aaaaddce-1,0,Fibrosis
1562.9705993652344,3070.2359008789062,aaaaddcf-1,5,Fibrosis
1568.29814453125,3083.844201660156,aaaaddcg-1,5,Fibrosis
1572.730242919922,3092.696984863281,aaaaddch-1,0,Fibrosis
1584.1384216308593,3081.8530517578124,aaaaddci-1,5,Fibrosis
1618.6928100585938,3084.8471435546876,aaaaddcm-1,5,Fibrosis
1644.12412109375,3050.6730346679688,aaaaddcp-1,0,Fibrosis
1602.0098999023437,3089.3243774414063,aaaaddda-1,5,Fibrosis
1635.0587341308594,3084.4352172851563,aaaadddb-1,0,Fibrosis
1638.6769409179688,3097.900952148437,aaaadddc-1,0,Fibrosis
1626.4530029296875,3095.4588623046875,aaaadddd-1,0,Fibrosis
1576.4731689453124,3102.8131469726563,aaaaddde-1,0,Fibrosis
1599.8132019042969,2625.305725097656,aaaadddf-1,0,
1620.629278564453,2630.6063964843747,aaaadddg-1,0,
1640.115362548828,2632.0934814453126,aaaadddh-1,0,Granuloma
1606.806817626953,2632.965686035156,aaaadddi-1,0,
1608.083166503906,2640.2035522460938,aaaadddj-1,0,
1616.616784667969,2645.7333251953123,aaaadddk-1,0,
1600.231976318359,2645.494677734375,aaaadddl-1,0,
1628.5704284667968,2648.030773925781,aaaadddm-1,0,Granuloma
1605.535241699219,2650.554626464844,aaaadddn-1,0,
1606.683551025391,2658.594140625,aaaadddo-1,0,
1620.19296875,2662.4554565429685,aaaadddp-1,0,Granuloma
1637.5069458007813,2662.3151733398436,aaaaddea-1,0,Granuloma
1603.853918457031,2674.5426391601563,aaaaddeb-1,0,
1627.3757385253905,2674.423937988281,aaaaddec-1,0,Granuloma
1622.4483947753906,2685.419775390625,aaaadded-1,0,Granuloma
1636.5780883789062,2695.728515625,aaaaddef-1,0,Granuloma
1618.982403564453,2698.16728515625,aaaaddeg-1,0,Granuloma
1622.1455200195312,2707.2919189453123,aaaaddeh-1,0,Granuloma
1633.6754089355468,2708.801623535156,aaaaddei-1,0,Granuloma
1637.9837219238282,2713.8215209960936,aaaaddej-1,0,Granuloma
1638.6082519531249,2720.5991088867186,aaaaddek-1,0,Granuloma
1623.689984130859,2724.050366210937,aaaaddel-1,0,
1630.9580444335936,2807.917102050781,aaaadden-1,0,Granuloma
1642.5542358398436,2816.2048095703126,aaaaddeo-1,0,Granuloma
1631.966485595703,2826.399621582031,aaaaddep-1,0,Granuloma
1612.669970703125,2831.827294921875,aaaaddfa-1,0,
1641.022119140625,2888.534497070312,aaaaddfb-1,5,
1607.876995849609,2893.1727661132813,aaaaddfc-1,0,Fibrosis
1614.6875793457032,2908.6134643554688,aaaaddfd-1,0,Fibrosis
1626.8132568359374,2925.9344970703123,aaaaddfe-1,0,Fibrosis
1599.168542480469,2743.4343505859374,aaaaddff-1,0,Fibrosis
1614.735723876953,2744.951940917969,aaaaddfg-1,0,
1625.0198730468749,2750.60166015625,aaaaddfh-1,0,
1628.3009643554688,2763.412255859375,aaaaddfi-1,0,
1634.683642578125,2789.0842895507812,aaaaddfj-1,0,
1622.7100769042968,2812.3268920898436,aaaaddfk-1,0,Granuloma
1639.5904418945313,2846.016650390625,aaaaddfl-1,0,Granuloma
1624.9984985351562,2889.626257324219,aaaaddfm-1,5,Fibrosis
1634.5008178710937,2901.960803222656,aaaaddfn-1,5,Fibrosis
1615.1359252929688,2897.2772949218747,aaaaddfo-1,0,Fibrosis
1638.6589904785155,2916.5589721679685,aaaaddfp-1,5,Fibrosis
1613.153076171875,2811.2226806640624,aaaaddga-1,0,
1623.7193481445313,2850.29404296875,aaaaddgb-1,0,Granuloma
1606.6091552734374,2921.816687011719,aaaaddgc-1,0,Fibrosis
1596.686297607422,2922.340051269531,aaaaddgd-1,0,
1538.233856201172,2560.064697265625,aaaaddge-1,0,
1542.8244995117186,2569.025598144531,aaaaddgf-1,0,
1545.677893066406,2645.015100097656,aaaaddgg-1,0,
1541.1845764160155,2586.9696044921875,aaaaddgh-1,0,
1545.6183349609375,2622.025671386719,aaaaddgi-1,2,
1545.252685546875,2601.1510742187497,aaaaddgj-1,0,
1557.1735412597657,2562.7589233398435,aaaaddgk-1,0,
1557.180596923828,2597.293286132812,aaaaddgl-1,0,
1561.2652038574215,2622.7542724609375,aaaaddgm-1,0,
1560.8584655761715,2569.6871704101563,aaaaddgn-1,0,
1561.4833068847656,2610.0260620117188,aaaaddgo-1,0,
1556.794921875,2580.197204589844,aaaaddgp-1,0,
1565.9818115234375,2640.2645629882813,aaaaddha-1,0,
1569.6144409179688,2563.641711425781,aaaaddhb-1,0,
1571.98369140625,2613.1197631835935,aaaaddhc-1,0,
1569.549072265625,2588.7005249023437,aaaaddhd-1,0,
1571.845172119141,2600.7472412109373,aaaaddhe-1,0,
1577.7736938476562,2620.53505859375,aaaaddhf-1,0,
1572.535070800781,2577.187756347656,aaaaddhg-1,0,
1577.2341430664062,2559.175061035156,aaaaddhh-1,0,
1580.4062866210936,2594.6171142578123,aaaaddhi-1,0,
1579.9995483398436,2586.8658447265625,aaaaddhj-1,0,
1582.3086181640624,2579.5437255859374,aaaaddhk-1,0,
1581.4245849609374,2570.0048828125,aaaaddhl-1,0,
1584.1340637207031,2645.6301879882812,aaaaddhm-1,0,
1590.5661315917969,2604.968603515625,aaaaddhn-1,0,
1587.0891418457031,2628.9956298828124,aaaaddho-1,0,
1590.01796875,2570.9364379882813,aaaaddhp-1,0,
1592.9845642089842,2593.229016113281,aaaaddia-1,0,
1591.444561767578,2563.27958984375,aaaaddib-1,0,
1592.844903564453,2579.3023803710935,aaaaddic-1,0,
1593.616668701172,2644.3026855468747,aaaaddid-1,0,
1597.383563232422,2588.2726196289063,aaaaddie-1,0,
1568.3677673339844,2654.015637207031,aaaaddif-1,0,
1583.347149658203,2656.597595214844,aaaaddig-1,0,
1542.114990234375,2663.2041870117187,aaaaddih-1,5,Fibrosis
1595.123468017578,2662.419970703125,aaaaddii-1,0,
1564.138311767578,2666.9050903320312,aaaaddij-1,0,
1581.902917480469,2668.8939575195313,aaaaddik-1,0,
1589.095440673828,2678.715441894531,aaaaddil-1,0,
1571.137738037109,2679.770471191406,aaaaddim-1,0,
1574.592730712891,2692.7914916992186,aaaaddio-1,0,Fibrosis
1553.148699951172,2708.042517089844,aaaaddip-1,0,Fibrosis
1535.3120849609377,2708.801831054687,aaaaddja-1,0,Fibrosis
1583.0092041015623,2709.3476074218747,aaaaddjb-1,0,Fibrosis
1535.3826416015625,2793.490551757812,aaaaddjf-1,0,Fibrosis
1583.0095153808593,2795.1783081054687,aaaaddjg-1,0,Fibrosis
1599.9885559082031,2576.55419921875,aaaaddji-1,0,
1576.984912109375,2827.7003540039063,aaaaddjj-1,5,Fibrosis
1570.1336547851563,2845.660754394531,aaaaddjk-1,5,
1560.1256103515625,2873.849377441406,aaaaddjm-1,0,Fibrosis
1564.9892456054688,2885.5024291992186,aaaaddjn-1,0,Fibrosis
1561.7573364257812,2895.199816894531,aaaaddjo-1,0,Fibrosis
1595.5052001953125,2834.9722534179687,aaaaddjp-1,5,
1588.6201171875,2916.712121582031,aaaaddka-1,0,Fibrosis
1573.1272277832031,2896.9002319335937,aaaaddkb-1,0,Fibrosis
1583.064093017578,2900.782299804687,aaaaddkc-1,0,Fibrosis
1541.694866943359,2909.385852050781,aaaaddkd-1,0,Fibrosis
1579.7181518554687,2913.5545043945312,aaaaddke-1,0,Fibrosis
1597.8499633789063,2701.467053222656,aaaaddkf-1,0,
1566.3683166503906,2920.6020751953124,aaaaddkg-1,0,Fibrosis
1587.1640563964845,2890.9689086914063,aaaaddkh-1,0,Fibrosis
1597.4607604980467,2653.021826171875,aaaaddki-1,0,
1597.9102478027344,2886.508068847656,aaaaddkj-1,0,Fibrosis
1597.5416931152342,2807.883898925781,aaaaddkl-1,5,
1600.273480224609,2570.4091308593747,aaaaddkm-1,0,
1371.4118103027342,3304.4984741210938,aaaaddkn-1,0,
1377.2715393066403,3297.750769042969,aaaaddko-1,0,
1380.097125244141,3334.5365112304685,aaaaddkp-1,0,
1378.4430908203124,3368.6135009765626,aaaaddla-1,0,
1380.0415100097655,3361.906884765625,aaaaddlb-1,0,
1387.072998046875,3344.2577636718747,aaaaddlc-1,0,
1383.7488464355467,3316.414453125,aaaaddld-1,0,
1379.4517395019532,3286.57314453125,aaaaddle-1,0,
1390.341845703125,3330.621447753906,aaaaddlf-1,0,
1390.2465942382812,3324.0051025390626,aaaaddlg-1,0,
1393.5712646484374,3350.265454101562,aaaaddlh-1,0,
1387.2044616699218,3277.9262207031247,aaaaddli-1,0,
1389.9941467285155,3303.6881103515625,aaaaddlj-1,0,
1390.7680908203124,3294.0706176757812,aaaaddlk-1,0,
1397.0717041015623,3363.923352050781,aaaaddll-1,0,
1402.087451171875,3322.925793457031,aaaaddlm-1,0,
1398.5953125,3306.0158569335936,aaaaddln-1,0,
1404.0404174804687,3298.3791381835936,aaaaddlo-1,0,
1405.0315307617186,3290.3026855468747,aaaaddlp-1,0,
1409.640850830078,3310.380200195312,aaaaddma-1,0,
1404.9908569335937,3359.900378417969,aaaaddmb-1,0,
1407.355126953125,3277.584020996094,aaaaddmc-1,0,
1417.0805297851562,3286.834619140625,aaaaddmd-1,0,
1412.9827453613282,3350.7367309570313,aaaaddmf-1,0,
1421.2859130859374,3268.6615112304685,aaaaddmg-1,2,
1421.4961303710936,3366.847509765625,aaaaddmh-1,0,
1429.0224487304688,3344.2714599609376,aaaaddmj-1,0,
1426.4328125,3353.8078124999997,aaaaddmk-1,0,
1428.1592712402344,3303.991711425781,aaaaddml-1,0,
1435.138671875,3364.273229980469,aaaaddmm-1,0,
1435.1177124023436,3285.0843994140623,aaaaddmn-1,0,
1435.2677490234375,3292.0211547851563,aaaaddmo-1,0,
1441.551025390625,3356.54375,aaaaddmp-1,0,
1437.1817016601562,3267.605236816406,aaaaddna-1,0,
1439.14794921875,3277.4352294921873,aaaaddnb-1,0,
1447.720477294922,3343.687292480469,aaaaddnc-1,0,
1446.8913330078124,3312.045129394531,aaaaddnd-1,0,
1449.6926391601562,3282.3675537109375,aaaaddne-1,0,
1451.8661987304688,3293.626318359375,aaaaddnf-1,0,
1463.0310607910155,3287.611157226562,aaaaddng-1,0,
1459.867218017578,3307.478454589844,aaaaddnh-1,0,
1458.56513671875,3359.3375854492188,aaaaddni-1,0,
1437.224346923828,3327.180981445312,aaaaddnj-1,0,
1466.49736328125,3275.6138305664062,aaaaddnk-1,0,
1352.6498657226562,3216.366796875,aaaaddnl-1,0,Fibrosis
1358.0641540527342,3256.400427246094,aaaaddnm-1,2,
1365.29755859375,3189.6083984375,aaaaddnn-1,0,Fibrosis
1360.8888061523437,3230.18095703125,aaaaddno-1,0,Fibrosis
1362.2906005859377,3169.669506835937,aaaaddnp-1,0,Fibrosis
1365.919390869141,3208.6119995117188,aaaaddob-1,0,Fibrosis
1370.5442749023437,3133.6710937499997,aaaaddoc-1,0,Fibrosis
1372.2900329589845,3267.469104003906,aaaaddod-1,0,
1373.8009826660157,3178.0223754882813,aaaaddoe-1,0,Fibrosis
1372.7589233398437,3238.5143188476563,aaaaddof-1,0,Fibrosis
1370.2109985351562,3114.6718505859376,aaaaddog-1,0,Fibrosis
1379.9938842773438,3220.632775878906,aaaaddoh-1,0,Fibrosis
1380.4368347167967,3127.3365600585935,aaaaddoi-1,0,Fibrosis
1379.8871154785156,3252.879443359375,aaaaddoj-1,0,
1383.1544067382813,3207.521069335937,aaaaddol-1,0,Fibrosis
1382.9001953125,3189.9532958984373,aaaaddom-1,5,Fibrosis
1387.9489379882812,3257.1458374023437,aaaaddon-1,0,
1392.3741882324218,3239.2117919921875,aaaaddoo-1,0,Fibrosis
1390.2733642578123,3250.6959228515625,aaaaddop-1,0,
1395.132745361328,3215.7174682617188,aaaaddpa-1,2,Fibrosis
1390.7437072753903,3160.745959472656,aaaaddpb-1,5,Fibrosis
1390.4646972656249,3178.4720703125,aaaaddpc-1,0,Fibrosis
1399.534442138672,3254.931188964844,aaaaddpd-1,0,
1396.6736816406249,3174.770544433594,aaaaddpe-1,5,Fibrosis
1397.7374267578125,3196.0549926757812,aaaaddpf-1,0,Fibrosis
1402.9031066894531,3265.0593872070312,aaaaddpg-1,0,
1403.15908203125,3206.9991577148435,aaaaddph-1,0,Fibrosis
1403.406756591797,3169.552880859375,aaaaddpi-1,0,Fibrosis
1411.4760498046874,3200.7995117187497,aaaaddpk-1,0,Fibrosis
1416.2097778320312,3166.7567626953123,aaaaddpl-1,0,Fibrosis
1415.4745361328123,3208.9058471679687,aaaaddpm-1,0,Fibrosis
1409.2093139648437,3217.9115722656247,aaaaddpn-1,0,Fibrosis
1419.9488647460937,3181.5595458984376,aaaaddpo-1,5,
1414.9543884277343,3227.4661865234375,aaaaddpp-1,0,Fibrosis
1422.5581115722655,3210.9928710937497,aaaadeaa-1,0,Fibrosis
1420.995074462891,3120.0737915039062,aaaadeab-1,0,Fibrosis
1427.9629577636715,3222.6681274414063,aaaadeac-1,0,Fibrosis
1424.417901611328,3199.4713867187497,aaaadead-1,0,Fibrosis
1434.4282287597655,3107.584228515625,aaaadeae-1,5,Fibrosis
1424.9488403320313,3235.5994995117185,aaaadeaf-1,0,
1434.6991455078123,3203.5393920898437,aaaadeag-1,0,Fibrosis
1437.1462158203124,3234.4703857421873,aaaadeah-1,0,
1429.98720703125,3250.171728515625,aaaadeai-1,0,
1441.6175354003906,3241.2701782226563,aaaadeaj-1,0,
1439.5478393554688,3164.8689575195312,aaaadeak-1,0,Fibrosis
1447.9690856933594,3152.989501953125,aaaadeam-1,0,Fibrosis
1444.5801879882813,3193.4284179687497,aaaadean-1,0,Fibrosis
1449.2125427246094,3258.777355957031,aaaadeao-1,2,
1454.8143249511718,3203.2731445312497,aaaadeap-1,0,
1450.4084777832031,3241.9661987304685,aaaadeba-1,0,
1460.5315917968749,3242.4567749023436,aaaadebb-1,0,
1463.012384033203,3140.5601196289062,aaaadebc-1,5,Fibrosis
1467.1480407714844,3256.1123901367187,aaaadebd-1,0,
1466.0937377929688,3199.4033203125,aaaadebe-1,0,
1465.2974853515625,3225.99736328125,aaaadebf-1,0,
1444.634454345703,3223.0746582031247,aaaadebg-1,0,
1451.772918701172,3269.0402343749997,aaaadebh-1,0,
1637.907977294922,3157.3681640625,aaaadebi-1,0,
1601.184698486328,3158.5765502929685,aaaadebj-1,0,Granuloma
1551.2456420898436,3159.9876831054685,aaaadebk-1,0,Granuloma
1609.9958740234374,3162.895654296875,aaaadebl-1,0,Granuloma
1622.8948730468749,3163.249267578125,aaaadebm-1,0,Granuloma
1635.2071105957032,3163.8541870117188,aaaadebn-1,0,
1561.6061584472657,3163.7983642578124,aaaadebo-1,0,Granuloma
1594.7139282226562,3164.397265625,aaaadebp-1,0,Granuloma
1585.4891662597656,3162.0477294921875,aaaadeca-1,0,Granuloma
1633.2813293457032,3171.877307128906,aaaadecb-1,0,
1595.09306640625,3170.0814331054685,aaaadecc-1,0,Granuloma
1570.7303771972656,3175.0990478515623,aaaadecd-1,0,Granuloma
1556.016827392578,3173.6696533203126,aaaadece-1,0,Granuloma
1612.085595703125,3174.0494140625,aaaadecf-1,0,Granuloma
1584.845440673828,3175.2634033203126,aaaadecg-1,0,
1594.573956298828,3180.793176269531,aaaadech-1,0,Granuloma
1602.0636474609375,3180.113342285156,aaaadeci-1,0,Granuloma
1624.3036193847656,3179.5376831054687,aaaadecj-1,0,Granuloma
1616.244598388672,3187.0173095703126,aaaadeck-1,0,Granuloma
1554.5997802734375,3188.887683105469,aaaadecl-1,0,Granuloma
1636.1961486816406,3184.785229492187,aaaadecm-1,0,
1579.1761108398437,3189.334680175781,aaaadecn-1,0,Granuloma
1607.9824157714845,3191.815991210937,aaaadeco-1,0,Granuloma
1627.7661865234377,3197.361328125,aaaadecp-1,0,
1615.5543884277342,3198.5489624023435,aaaadeda-1,0,
1639.2667114257813,3203.4171630859373,aaaadedb-1,0,Fibrosis
1593.7645263671875,3196.730053710937,aaaadedc-1,0,Granuloma
1607.5484924316406,3200.420373535156,aaaadedd-1,0,Granuloma
1562.6290222167968,3204.5850830078125,aaaadede-1,0,Granuloma
1573.653289794922,3206.4855468749997,aaaadedf-1,0,Granuloma
1610.201318359375,3209.3215087890626,aaaadedg-1,0,Granuloma
1582.3180603027342,3205.0343627929688,aaaadedh-1,0,Granuloma
1594.0076354980467,3210.5404785156247,aaaadedi-1,0,Granuloma
1584.9261657714844,3213.8900512695313,aaaadedj-1,0,Granuloma
1579.2959533691403,3219.7292358398436,aaaadedk-1,0,Granuloma
1594.1065185546877,3222.337548828125,aaaadedl-1,0,Granuloma
1625.3396606445312,3218.3556640624997,aaaadedm-1,0,Fibrosis
1635.5493103027345,3225.5323120117187,aaaadedn-1,0,
1607.8825988769531,3223.943957519531,aaaadedo-1,0,Granuloma
1588.3670471191406,3227.9426513671874,aaaadedp-1,0,Granuloma
1561.9774108886718,3226.6315429687497,aaaadeea-1,0,Granuloma
1574.1705322265625,3231.12890625,aaaadeeb-1,0,Granuloma
1551.316925048828,3229.812817382812,aaaadeec-1,0,
1584.313983154297,3233.9567749023436,aaaadeed-1,0,Granuloma
1599.4815856933594,3234.124865722656,aaaadeee-1,0,
1612.4904663085938,3234.88583984375,aaaadeef-1,0,
1622.3582275390625,3238.3234008789063,aaaadeeg-1,0,Fibrosis
1568.4617736816406,3240.70634765625,aaaadeeh-1,0,Granuloma
1588.8163269042968,3244.6429931640623,aaaadeei-1,0,
1617.941796875,3244.0509399414063,aaaadeej-1,0,Fibrosis
1614.5855834960937,3247.613220214844,aaaadeek-1,0,Fibrosis
1604.0651733398438,3242.8767944335937,aaaadeel-1,0,Fibrosis
1553.1935241699218,3247.7400146484374,aaaadeem-1,0,Granuloma
1560.2390197753905,3244.0909912109373,aaaadeen-1,0,Granuloma
1613.0198486328125,3253.9647705078123,aaaadeeo-1,2,Fibrosis
1603.240283203125,3254.969580078125,aaaadeep-1,2,Fibrosis
1566.640167236328,3253.299670410156,aaaadefa-1,0,
1636.2302856445312,3262.712548828125,aaaadefb-1,2,Fibrosis
1576.8356018066406,3258.782543945312,aaaadefc-1,0,
1591.9070190429686,3265.3880981445313,aaaadefd-1,2,Fibrosis
1580.2434875488282,3267.0827026367188,aaaadefe-1,2,Fibrosis
1553.8299865722656,3271.9824462890624,aaaadeff-1,0,
1578.9237670898438,3274.0495483398436,aaaadefg-1,2,Fibrosis
1630.2780029296875,3247.7941772460936,aaaadefh-1,0,Fibrosis
1588.3660095214843,3283.1920288085935,aaaadefi-1,0,Fibrosis
1614.508282470703,3278.859436035156,aaaadefj-1,0,Fibrosis
1575.213836669922,3280.571057128906,aaaadefk-1,2,
1567.0096557617187,3279.2257080078125,aaaadefl-1,2,
1601.4729431152343,3281.5791870117187,aaaadefm-1,0,Fibrosis
1559.7710632324215,3283.369250488281,aaaadefn-1,2,
1598.0362121582032,3290.220715332031,aaaadefo-1,0,Fibrosis
1622.783642578125,3283.1546752929685,aaaadefp-1,0,Fibrosis
1553.6097045898437,3287.3019531249997,aaaadega-1,0,
1640.0030944824218,3238.4723999023436,aaaadegb-1,0,Fibrosis
1608.2811401367187,3269.786474609375,aaaadegc-1,0,Fibrosis
1327.7854980468749,3335.0179565429685,aaaadegd-1,2,
1329.7614990234374,3361.9714233398436,aaaadege-1,0,
1325.920831298828,3286.095227050781,aaaadegf-1,0,
1325.101232910156,3316.427526855469,aaaadegg-1,0,
1330.019757080078,3324.76005859375,aaaadegh-1,0,
1329.3383666992188,3352.477612304687,aaaadegi-1,0,
1331.1311279296874,3305.001916503906,aaaadegj-1,0,
1331.7055419921874,3342.047265625,aaaadegk-1,2,
1336.4438354492188,3358.090185546875,aaaadegl-1,0,
1334.819580078125,3274.5550659179685,aaaadegm-1,0,
1336.7610290527343,3289.349133300781,aaaadegn-1,0,
1338.3455444335937,3350.7236572265624,aaaadego-1,2,
1337.2444458007812,3326.749755859375,aaaadegp-1,2,
1336.7258544921874,3317.6664184570313,aaaadeha-1,0,
1341.679241943359,3303.0568359374997,aaaadehb-1,0,
1342.6915222167968,3313.3668212890625,aaaadehc-1,2,
1341.8100830078124,3339.3561523437497,aaaadehd-1,2,
1344.0642639160155,3322.1249755859376,aaaadehe-1,2,
1345.039501953125,3327.724890136719,aaaadehf-1,2,
1346.9361267089844,3346.600451660156,aaaadehg-1,2,
1342.767266845703,3332.843359375,aaaadehi-1,2,
1349.3201110839843,3337.993371582031,aaaadehj-1,2,
1350.6850708007812,3357.808581542969,aaaadehk-1,2,
1354.1532409667968,3302.440502929687,aaaadehl-1,0,
1352.9054260253906,3319.9651123046874,aaaadehm-1,2,
1353.2086120605468,3328.8172729492185,aaaadehn-1,2,
1356.997088623047,3339.1199951171875,aaaadeho-1,0,
1360.006640625,3330.0223388671875,aaaadehp-1,0,
1362.0819396972656,3356.5005859375,aaaadeia-1,0,
1366.0332153320312,3318.088720703125,aaaadeib-1,2,
1369.3925415039062,3347.5643798828123,aaaadeic-1,0,
1369.6526672363282,3331.156848144531,aaaadeid-1,0,
1473.909442138672,3206.786657714844,aaaadeie-1,0,
1472.2894409179687,3215.158203125,aaaadeif-1,0,
1472.1871337890625,3177.272607421875,aaaadeih-1,0,
1476.565692138672,3197.3683837890626,aaaadeii-1,0,
1480.639093017578,3210.683874511719,aaaadeij-1,0,
1478.1116088867186,3229.1666015625,aaaadeik-1,0,
1486.1809020996093,3194.2379516601563,aaaadeil-1,0,
1487.8160522460937,3206.410009765625,aaaadeim-1,0,
1486.383233642578,3219.781115722656,aaaadein-1,0,
1493.2251525878903,3183.137939453125,aaaadeio-1,0,
1487.4248779296877,3232.211328125,aaaadeip-1,0,
1490.328594970703,3225.912072753906,aaaadeja-1,0,
1496.3189575195313,3231.808532714844,aaaadejb-1,0,
1494.7239624023437,3216.112377929687,aaaadejc-1,0,
1492.282183837891,3164.992639160156,aaaadejd-1,0,
1502.7568359375,3212.9589111328123,aaaadejf-1,0,
1505.7194885253905,3198.9237426757813,aaaadejg-1,0,
1506.2751220703124,3220.968957519531,aaaadejh-1,0,
1512.5001892089842,3230.2419677734374,aaaadeji-1,0,
1511.4441223144531,3167.163293457031,aaaadejj-1,0,Granuloma
1514.7472106933594,3147.6909057617186,aaaadejk-1,0,
1520.6587158203124,3158.6369384765626,aaaadejl-1,0,Granuloma
1519.659405517578,3181.464709472656,aaaadejn-1,0,Granuloma
1526.071551513672,3149.7385009765626,aaaadejo-1,0,Granuloma
1524.111944580078,3214.858959960937,aaaadejp-1,0,
1530.5462951660156,3131.1970458984374,aaaadeka-1,0,
1529.2771057128905,3166.3525146484376,aaaadekb-1,0,Granuloma
1527.1037536621093,3199.175256347656,aaaadekc-1,0,Granuloma
1535.8601440429686,3225.6682373046874,aaaadekd-1,0,Granuloma
1538.8101379394532,3149.0968505859373,aaaadeke-1,0,Granuloma
1539.9513916015624,3198.3146728515626,aaaadekf-1,0,Granuloma
1535.6208740234374,3188.8036376953123,aaaadekg-1,0,Granuloma
1537.081085205078,3168.850634765625,aaaadekh-1,0,Granuloma
1538.8437561035155,3177.8351928710936,aaaadeki-1,0,Granuloma
1538.9931701660155,3214.0102050781247,aaaadekj-1,0,Granuloma
1548.610870361328,3209.8394775390625,aaaadekk-1,0,Granuloma
1545.305706787109,3170.1741943359375,aaaadekl-1,0,Granuloma
1543.0442626953125,3108.3373168945313,aaaadekm-1,0,Fibrosis
1475.3648803710937,3241.857458496094,aaaadekn-1,0,
1488.7130554199218,3241.623791503906,aaaadeko-1,0,
1505.6548461914062,3240.185266113281,aaaadekp-1,0,
1513.8252014160155,3242.645825195312,aaaadela-1,0,
1482.8868408203125,3244.948046875,aaaadelb-1,0,
1497.833538818359,3248.601428222656,aaaadelc-1,0,
1534.878680419922,3246.5523803710935,aaaadeld-1,5,
1524.9086120605468,3249.6448364257812,aaaadele-1,5,
1517.1961486816406,3253.1863647460937,aaaadelf-1,0,
1508.8568725585938,3250.7984375,aaaadelg-1,0,
1541.7996643066406,3252.7740234375,aaaadelh-1,0,
1483.584002685547,3257.5160522460938,aaaadeli-1,0,
1547.1649780273438,3260.1407592773435,aaaadelj-1,0,
1507.20771484375,3258.9894409179688,aaaadelk-1,0,
1498.7016967773436,3263.6395385742185,aaaadell-1,0,
1508.4343627929686,3265.9926025390623,aaaadelm-1,0,
1536.5568908691405,3267.916516113281,aaaadeln-1,0,
1514.1572326660155,3275.666955566406,aaaadelo-1,0,
1526.4676025390625,3270.7281982421873,aaaadelp-1,0,
1497.259747314453,3275.603454589844,aaaadema-1,0,
1482.01484375,3275.329113769531,aaaademb-1,0,
1539.8538574218749,3286.0929443359373,aaaademc-1,0,
1539.934063720703,3236.068078613281,aaaademd-1,0,Granuloma
1527.9691101074218,3236.009973144531,aaaademe-1,0,Granuloma
1519.2655334472656,3237.072058105469,aaaademf-1,0,
1437.194982910156,2601.169543457031,aaaademg-1,0,Fibrosis
1481.5854858398436,2596.9064697265626,aaaademh-1,0,Fibrosis
1503.7058227539062,2600.008056640625,aaaademi-1,0,Fibrosis
1516.97275390625,2600.9425170898435,aaaademj-1,0,Fibrosis
