,X_coord,Y_coord,ground_truth_cluster,initial_pred_seed_141,refined_pred_seed_141,initial_pred_seed_549,refined_pred_seed_549,initial_pred_seed_75,refined_pred_seed_75,initial_pred_seed_492,refined_pred_seed_492,initial_pred_seed_676,refined_pred_seed_676,initial_pred_seed_179,refined_pred_seed_179,initial_pred_seed_587,refined_pred_seed_587,initial_pred_seed_592,refined_pred_seed_592,initial_pred_seed_601,refined_pred_seed_601,initial_pred_seed_916,refined_pred_seed_916,initial_pred_seed_518,refined_pred_seed_518,initial_pred_seed_339,refined_pred_seed_339,initial_pred_seed_921,refined_pred_seed_921,initial_pred_seed_423,refined_pred_seed_423,initial_pred_seed_330,refined_pred_seed_330,initial_pred_seed_388,refined_pred_seed_388,initial_pred_seed_273,refined_pred_seed_273,initial_pred_seed_286,refined_pred_seed_286,initial_pred_seed_61,refined_pred_seed_61,initial_pred_seed_807,refined_pred_seed_807,initial_pred_seed_283,refined_pred_seed_283,initial_pred_seed_127,refined_pred_seed_127,initial_pred_seed_165,refined_pred_seed_165,initial_pred_seed_952,refined_pred_seed_952,initial_pred_seed_311,refined_pred_seed_311,initial_pred_seed_597,refined_pred_seed_597,initial_pred_seed_473,refined_pred_seed_473,initial_pred_seed_594,refined_pred_seed_594,initial_pred_seed_605,refined_pred_seed_605,initial_pred_seed_101,refined_pred_seed_101
91,634.110632786244,199.276797241606,4,4,4,3,3,5,5,4,4,9,9,2,2,0,0,1,1,2,2,0,0,2,2,0,0,0,0,1,1,0,0,7,7,5,5,0,0,3,3,1,1,5,5,0,0,3,3,8,8,8,8,5,5,0,0,8,1,0,0,1,1
92,653.38398620803,199.276797241606,4,4,4,5,5,0,0,10,10,1,1,2,2,9,9,1,1,5,5,3,3,2,2,8,8,8,8,3,3,4,4,0,0,5,5,0,0,3,3,3,3,8,8,0,0,3,3,8,8,8,8,5,5,0,0,1,1,8,8,0,0
93,672.657339629815,199.276797241606,7,7,7,1,1,8,0,6,6,3,3,5,5,5,5,7,7,7,7,9,9,5,5,6,6,5,5,8,8,1,1,6,6,10,10,1,1,6,6,7,7,2,2,8,8,5,5,6,6,7,7,2,2,8,8,0,0,5,5,6,6
94,691.930693051601,199.276797241606,7,7,7,10,10,0,0,8,8,3,3,5,5,6,6,7,7,7,7,9,9,5,5,6,6,5,5,2,2,5,5,6,6,7,7,3,3,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,5,5,9,9,7,7,6,6
95,749.750753316957,199.276797241606,9,7,7,1,1,4,4,1,1,2,2,7,7,6,6,6,6,7,7,9,9,5,5,7,7,5,5,5,5,1,1,6,6,10,10,1,1,6,6,2,2,2,2,6,6,5,5,6,6,7,7,2,2,5,5,5,5,5,5,6,6
96,769.024106738743,199.276797241606,9,7,7,10,10,4,4,1,1,3,3,5,5,6,6,7,7,7,7,9,9,5,5,2,2,5,5,2,2,5,5,6,6,2,2,2,2,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,8,8,5,5,7,7,6,6
97,788.297460160528,199.276797241606,9,7,7,10,10,4,4,8,8,3,3,5,5,6,6,7,7,7,7,0,0,9,9,6,6,2,2,1,1,5,5,6,6,6,6,2,2,6,6,2,2,2,2,8,8,5,5,6,6,7,7,10,10,8,8,5,5,6,6,6,6
98,923.210934113027,199.276797241606,9,7,7,1,10,4,4,8,8,3,3,5,5,6,6,7,7,7,7,9,9,5,5,2,2,5,5,2,2,5,5,6,6,10,10,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,8,8,9,9,7,7,6,6
99,942.484287534812,199.276797241606,9,7,7,10,10,8,4,1,8,3,3,5,5,6,6,7,7,7,7,4,4,5,5,2,2,5,5,6,6,5,5,6,6,10,10,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,10,10,8,8,5,5,7,7,6,6
100,961.757640956598,199.276797241606,9,7,7,7,7,4,4,8,8,3,3,1,1,6,6,7,7,7,7,2,2,5,5,6,6,5,5,2,2,1,1,6,6,6,6,1,1,6,6,7,7,2,2,8,8,5,5,6,6,7,7,6,6,4,4,9,9,3,3,6,6
101,152.276797241606,218.550150663391,9,1,7,7,7,4,4,8,8,5,3,4,4,5,5,5,7,1,1,9,9,7,5,4,4,5,5,5,5,5,5,4,6,7,7,1,1,0,6,7,7,3,2,4,8,8,8,6,6,3,7,3,3,5,5,0,0,5,5,4,4
102,171.550150663391,218.550150663391,9,7,7,1,1,4,4,8,8,3,3,5,5,5,5,7,7,7,7,2,2,5,5,0,0,5,5,7,4,1,1,6,6,1,1,1,1,6,6,7,7,2,2,6,6,0,0,6,6,7,7,6,10,6,6,5,5,7,6,6,6
103,190.823504085177,218.550150663391,2,3,3,6,6,2,2,0,0,8,8,7,7,8,8,0,0,0,0,5,5,8,8,7,7,2,2,4,4,0,0,2,2,2,2,2,2,7,7,7,7,7,7,7,7,0,0,5,5,2,2,10,10,8,8,4,4,6,6,2,2
104,210.096857506962,218.550150663391,2,3,3,6,6,1,1,0,0,8,8,0,0,4,4,0,0,0,0,5,5,8,8,7,7,3,3,4,4,0,0,2,2,2,2,9,9,1,1,5,5,7,7,7,7,0,0,5,5,1,1,10,10,5,5,4,4,6,6,2,2
105,229.370210928748,218.550150663391,2,3,3,6,6,2,2,0,0,8,8,7,7,4,4,0,0,0,0,5,5,8,8,2,2,1,1,4,4,7,0,2,2,2,2,9,9,1,1,0,0,7,7,7,7,4,4,5,5,1,1,10,10,5,5,7,4,6,6,2,2
106,248.643564350534,218.550150663391,2,3,3,6,6,8,2,0,0,8,8,7,7,4,4,0,0,0,0,5,5,8,8,7,7,1,1,4,4,0,0,2,2,2,2,9,9,1,1,2,2,7,7,6,6,4,4,5,5,1,1,2,10,5,5,4,4,6,6,2,2
107,267.916917772319,218.550150663391,2,3,3,6,6,2,2,0,0,2,8,5,5,4,4,9,0,0,0,5,5,9,9,2,7,1,1,4,4,7,0,2,2,2,2,9,9,1,1,2,2,7,7,6,6,4,4,5,5,1,1,10,10,5,5,7,4,6,6,2,2
108,422.103745146603,218.550150663391,10,8,8,9,4,3,3,9,9,6,6,1,1,2,2,9,9,3,3,0,0,1,1,2,2,7,7,1,1,3,3,0,0,5,5,0,0,2,2,1,1,1,1,2,2,2,2,4,4,2,2,6,6,7,7,8,8,1,1,3,3
109,441.377098568389,218.550150663391,10,8,8,5,5,4,3,10,5,3,3,1,1,2,2,9,9,3,3,3,3,9,9,0,0,7,7,3,1,8,8,0,0,4,4,3,3,2,2,1,1,1,1,4,4,10,10,4,4,2,2,6,6,4,4,6,6,2,2,5,5
110,460.650451990174,218.550150663391,10,8,8,4,4,3,3,5,5,3,3,6,6,8,8,9,9,3,3,0,0,9,9,6,6,7,7,1,1,2,2,0,0,5,5,3,3,2,2,1,1,1,1,4,4,2,2,4,4,2,2,6,6,4,4,3,3,0,0,0,0
111,518.470512255531,218.550150663391,10,0,8,4,4,5,0,5,5,6,6,8,8,7,2,9,9,3,3,0,0,9,9,0,0,0,7,1,1,3,3,0,0,3,3,8,8,2,2,8,8,1,1,2,2,2,2,4,4,6,6,6,6,1,0,2,2,0,0,0,0
112,537.743865677316,218.550150663391,10,8,8,4,4,0,0,5,5,6,6,6,6,2,2,9,9,3,3,0,0,1,9,0,0,7,7,3,3,0,0,0,0,5,5,3,3,2,2,8,8,1,1,2,2,2,2,4,4,2,6,6,6,7,0,8,8,3,0,3,3
113,557.017219099102,218.550150663391,10,8,8,4,4,0,0,7,7,6,6,1,1,2,2,9,9,3,3,3,3,9,9,5,5,7,7,3,3,4,4,0,0,5,5,3,3,2,2,8,8,1,1,2,2,10,2,4,4,6,6,6,6,0,0,6,6,0,0,7,7
114,576.290572520888,218.550150663391,10,8,8,3,3,3,3,9,9,2,6,1,1,2,2,9,9,2,3,7,7,9,9,2,2,7,7,1,1,0,0,8,0,3,3,3,3,2,2,2,8,1,1,2,2,2,2,4,4,2,2,2,2,4,4,3,3,0,0,3,0
115,653.38398620803,218.550150663391,7,7,7,7,7,4,4,10,10,3,3,4,4,5,5,7,7,6,6,2,2,5,5,6,6,5,5,8,8,5,5,6,6,6,6,1,1,6,6,7,7,2,2,8,8,5,5,6,6,7,7,7,7,4,4,0,0,7,7,4,4
116,672.657339629815,218.550150663391,7,7,7,10,10,4,4,8,8,3,3,5,5,6,6,7,7,7,7,9,9,5,5,6,6,5,5,2,2,5,5,6,6,6,6,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,8,8,9,9,7,7,6,6
117,691.930693051601,218.550150663391,7,7,7,10,10,0,0,8,8,3,3,5,5,6,6,7,7,7,7,9,9,5,5,6,6,5,5,2,2,5,5,6,6,7,7,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,8,8,9,9,7,7,6,6
118,749.750753316957,218.550150663391,9,7,7,1,1,7,7,8,1,3,3,5,5,6,6,7,7,7,7,9,9,5,5,5,5,5,5,2,2,1,1,6,6,10,10,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,8,8,5,5,7,7,6,6
119,769.024106738743,218.550150663391,9,7,7,10,10,4,4,1,1,3,3,7,5,6,6,7,7,7,7,9,9,5,5,2,2,5,5,2,2,1,1,6,6,10,10,2,2,6,6,0,2,2,2,8,8,5,5,6,6,7,7,10,10,8,8,5,5,7,7,6,6
120,788.297460160528,218.550150663391,9,7,7,10,10,4,4,1,1,3,3,5,5,6,6,7,7,7,7,9,9,5,5,7,7,5,5,5,5,5,5,8,8,2,2,2,2,6,6,2,2,2,2,8,8,5,5,6,6,7,7,10,10,8,8,5,5,6,6,6,6
121,923.210934113027,218.550150663391,9,7,7,10,10,4,4,8,8,3,3,5,5,6,6,7,7,7,7,9,9,5,5,0,0,5,5,2,2,5,5,6,6,10,10,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,8,8,9,9,7,7,6,6
122,942.484287534812,218.550150663391,9,7,7,1,10,4,4,8,8,3,3,5,5,6,6,7,7,7,7,2,2,5,5,0,0,5,5,8,2,1,1,6,6,10,10,2,2,6,6,7,7,2,2,8,8,5,5,6,6,7,7,6,6,8,8,5,5,6,6,6,6
123,961.757640956598,218.550150663391,9,7,7,10,10,4,4,1,8,3,3,5,5,6,6,7,7,7,7,2,2,5,5,6,6,5,5,2,2,1,1,6,6,10,10,1,1,6,6,7,7,2,2,8,8,5,5,6,6,7,7,10,10,8,8,9,9,7,7,6,6
124,113.730090398035,237.823504085177,9,7,7,6,6,3,4,8,8,3,3,5,5,8,8,9,7,7,7,2,2,5,5,6,6,7,5,1,1,5,5,6,6,6,6,2,2,6,6,7,7,2,2,8,8,5,5,6,6,7,7,10,10,4,4,9,9,3,3,3,3
125,133.00344381982,237.823504085177,9,7,7,7,7,4,4,8,8,3,3,3,3,5,5,7,7,6,6,2,2,5,5,0,0,5,5,5,5,5,5,6,6,6,6,1,1,6,6,7,7,2,2,8,8,5,5,6,6,7,7,2,2,4,4,0,0,3,3,3,3
126,152.276797241606,237.823504085177,9,7,7,7,7,4,4,8,8,3,3,1,1,8,5,6,7,5,5,9,9,5,5,7,7,5,5,5,5,8,8,8,6,4,6,2,2,6,6,7,7,2,2,8,8,5,5,6,6,7,7,2,2,4,4,5,5,6,6,3,3
127,171.550150663391,237.823504085177,9,7,7,7,7,4,4,8,8,3,3,1,1,5,5,7,7,7,7,3,3,5,5,2,2,5,5,4,4,2,2,6,6,6,6,2,2,6,6,7,7,2,2,8,8,0,0,6,6,7,7,10,10,6,6,5,5,6,6,7,7
128,190.823504085177,237.823504085177,2,3,3,1,1,1,2,2,0,2,2,7,7,9,9,0,0,0,0,5,5,9,9,9,2,2,2,4,4,0,0,2,2,2,2,2,2,1,1,2,2,7,7,6,6,0,0,5,5,2,2,10,10,8,8,4,4,6,6,7,7
129,210.096857506962,237.823504085177,2,2,3,9,6,2,2,0,0,8,8,1,1,9,9,0,0,8,0,5,5,9,9,2,2,2,2,4,4,2,0,2,2,2,2,2,2,1,1,7,7,7,7,6,6,0,0,5,5,1,1,10,10,8,8,4,4,2,6,2,2
130,229.370210928748,237.823504085177,2,3,3,6,6,1,2,0,0,8,8,0,0,4,4,0,0,0,0,5,5,8,8,7,7,3,1,4,4,0,0,2,2,2,2,9,9,1,1,5,5,7,7,7,7,4,4,5,5,1,1,10,10,5,5,4,4,6,6,6,2
131,248.643564350534,237.823504085177,2,3,3,6,6,2,2,0,0,8,8,7,7,4,4,0,0,0,0,5,5,9,9,7,7,1,1,4,4,0,0,2,2,2,2,9,9,1,1,0,0,7,7,7,7,8,4,5,5,1,1,10,10,5,5,4,4,2,2,2,2
132,267.916917772319,237.823504085177,2,3,3,6,6,1,1,0,0,8,8,0,0,4,4,0,0,0,0,5,5,9,9,7,7,1,1,4,4,0,0,2,2,2,2,9,9,1,1,0,0,7,7,7,7,4,4,5,5,1,1,10,10,5,5,4,4,2,2,2,2
133,287.190271194105,237.823504085177,2,3,3,6,6,1,1,0,0,6,6,0,0,2,2,0,0,0,0,5,5,9,9,7,7,1,1,4,4,0,0,2,2,2,2,9,9,1,1,5,5,7,7,7,7,2,2,5,5,1,1,10,10,5,5,4,4,2,2,7,7
134,422.103745146603,237.823504085177,10,0,0,4,4,0,0,7,7,1,6,8,8,2,2,4,9,3,3,7,0,1,1,9,9,1,7,3,3,3,3,0,0,3,3,4,4,5,2,8,8,9,1,3,3,2,2,11,4,6,6,5,6,7,7,2,2,0,0,8,8
135,441.377098568389,237.823504085177,10,0,0,4,4,0,0,5,7,6,6,9,9,2,2,9,9,3,3,0,0,9,9,5,5,7,7,1,1,3,3,0,0,0,0,3,3,2,2,8,8,1,1,7,7,10,10,4,4,6,6,6,6,4,4,4,4,2,2,7,7
136,460.650451990174,237.823504085177,10,0,0,4,4,5,5,7,7,6,6,8,8,7,2,9,9,3,3,0,0,9,9,0,0,0,7,1,1,3,3,0,0,5,5,8,8,2,2,3,1,1,1,2,2,2,2,8,4,0,0,6,6,0,0,6,6,0,0,8,8
137,518.470512255531,237.823504085177,10,8,8,4,4,0,0,5,5,6,6,9,9,2,2,9,9,3,3,0,0,9,9,2,2,7,7,1,1,3,3,0,0,4,3,8,8,2,2,8,8,1,1,6,2,2,2,4,4,6,6,6,6,0,0,4,4,0,0,7,7
138,537.743865677316,237.823504085177,10,8,8,4,4,3,3,5,5,6,6,1,1,2,2,9,9,3,3,0,0,9,9,0,0,7,7,1,1,8,3,0,0,3,3,3,3,2,2,8,8,1,1,2,2,2,2,4,4,6,6,6,6,0,0,2,2,0,0,0,0
139,557.017219099102,237.823504085177,10,0,0,4,4,3,3,5,5,6,6,8,8,7,2,4,4,3,3,0,0,1,1,9,9,7,7,1,1,3,3,0,0,3,3,8,8,2,2,8,8,1,1,2,2,2,2,4,4,6,6,6,6,1,1,2,2,0,0,0,0
140,576.290572520888,237.823504085177,10,0,0,5,5,0,0,10,10,1,6,8,8,2,2,4,4,3,3,0,0,1,1,8,8,7,7,3,1,3,3,0,0,3,3,8,8,3,3,8,8,8,8,0,0,2,2,8,4,8,8,5,5,1,1,2,2,0,0,0,0
141,595.563925942673,237.823504085177,10,4,0,5,5,0,0,10,10,6,6,3,3,2,2,2,2,3,3,2,2,2,2,3,3,7,7,8,8,8,3,0,0,5,5,0,8,3,3,1,1,8,8,5,5,2,2,9,9,8,8,1,1,0,0,8,2,0,0,0,0
142,653.38398620803,237.823504085177,7,7,7,1,1,6,6,8,8,3,3,5,5,6,6,7,7,7,7,9,9,5,5,6,6,5,5,8,8,1,5,6,6,10,10,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,8,8,9,9,7,7,6,6
143,672.657339629815,237.823504085177,7,7,7,1,1,7,7,8,8,3,3,5,5,6,6,7,7,7,7,9,9,7,5,0,6,5,5,8,8,5,5,6,6,7,10,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,7,2,5,8,9,9,7,7,6,6
144,691.930693051601,237.823504085177,7,7,7,10,10,8,8,8,8,3,3,5,5,6,6,7,7,7,7,9,9,5,5,6,6,5,5,2,2,5,5,6,6,10,10,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,8,8,9,9,7,7,6,6
145,749.750753316957,237.823504085177,9,7,7,10,10,8,8,1,1,3,3,5,5,6,6,7,7,7,7,9,9,5,5,6,6,5,5,2,2,5,5,6,6,10,10,2,2,6,6,2,2,2,2,8,8,5,5,6,6,7,7,10,10,8,8,5,5,7,7,6,6
146,769.024106738743,237.823504085177,9,7,7,6,6,8,8,1,1,3,3,5,5,6,6,7,7,7,7,4,4,5,5,2,2,5,5,5,5,5,5,8,8,2,2,2,2,6,6,2,2,7,7,8,8,5,5,6,6,7,7,10,10,5,5,5,5,6,6,2,2
147,788.297460160528,237.823504085177,9,7,7,6,6,8,8,1,1,3,3,7,7,6,6,0,7,0,7,4,4,5,5,7,7,5,5,5,5,0,5,8,8,2,2,2,2,1,6,2,2,7,7,8,8,5,5,6,6,7,7,10,10,5,5,4,5,6,6,2,2
148,923.210934113027,237.823504085177,9,8,7,6,6,3,3,8,8,3,3,5,5,4,6,9,7,1,1,2,2,5,5,6,6,2,5,1,1,0,5,6,6,4,10,2,2,6,6,7,7,2,2,8,8,5,5,6,6,7,7,6,6,4,8,9,9,3,6,3,6
149,942.484287534812,237.823504085177,9,7,7,10,10,8,8,8,8,3,3,5,5,6,6,7,7,7,7,2,2,5,5,2,2,5,5,2,2,5,5,6,6,2,2,2,2,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,8,8,6,6,6,6,6,6
150,961.757640956598,237.823504085177,9,7,7,7,10,8,8,8,8,3,3,5,5,5,6,7,7,7,7,9,9,5,5,6,6,5,5,5,2,5,5,6,6,10,10,1,1,6,6,7,7,2,2,8,8,0,5,6,6,7,7,2,2,8,8,5,5,7,7,6,6
151,94.4567369762493,257.096857506963,9,7,7,10,10,4,4,8,8,3,3,5,5,6,6,7,7,7,7,2,2,5,5,6,6,5,5,2,2,5,5,6,6,6,6,2,2,6,6,7,2,2,2,8,8,5,5,6,6,7,7,10,10,8,8,9,9,7,7,6,6
152,113.730090398035,257.096857506963,9,7,7,10,10,8,8,1,8,3,3,5,5,6,6,7,7,7,7,7,2,5,5,2,6,5,5,7,2,5,5,6,6,6,6,2,2,6,6,2,7,2,2,8,8,5,5,6,6,7,7,10,10,8,8,9,9,7,7,6,6
153,133.00344381982,257.096857506963,9,7,7,1,1,4,4,8,8,3,3,5,5,5,5,7,7,7,7,9,2,5,5,6,6,5,5,2,2,5,5,6,6,1,6,1,1,6,6,7,7,2,2,8,8,5,5,6,6,7,7,2,2,8,8,9,9,7,7,6,6
154,152.276797241606,257.096857506963,9,7,7,1,1,7,4,7,8,3,3,7,7,6,6,7,7,7,7,2,9,5,5,9,9,5,5,8,8,4,4,6,6,6,6,2,2,6,6,6,6,2,2,8,8,5,5,6,6,7,7,10,10,6,8,5,5,6,6,7,7
155,171.550150663391,257.096857506963,9,3,3,10,10,0,0,1,1,3,3,7,7,6,6,7,7,7,7,8,8,9,9,2,2,5,5,7,7,1,1,6,6,10,10,2,2,6,6,0,0,2,2,6,6,5,5,6,6,7,7,10,10,8,8,5,5,6,6,7,7
156,190.823504085177,257.096857506963,2,3,3,6,6,2,2,0,0,2,2,7,7,4,4,0,0,0,0,5,5,9,9,2,2,1,1,4,4,7,7,2,2,2,2,2,2,1,1,2,2,7,7,6,6,4,4,6,6,1,1,10,10,8,8,4,4,6,6,2,2
157,210.096857506962,257.096857506963,2,3,3,6,6,2,2,0,0,2,2,7,7,4,4,0,0,0,0,5,5,9,9,2,2,1,1,4,4,0,0,8,2,2,2,2,2,1,1,2,2,7,7,6,6,4,4,6,6,1,1,10,10,5,5,5,4,6,6,2,2
158,229.370210928748,257.096857506963,2,3,3,6,6,8,2,9,0,2,2,5,5,1,4,6,0,0,0,7,5,8,8,2,2,1,1,5,4,0,0,2,2,2,2,1,1,1,1,2,2,7,7,6,6,4,4,5,5,2,1,2,2,5,5,6,4,6,6,3,2
159,248.643564350534,257.096857506963,2,3,3,6,6,2,2,0,0,8,8,7,7,4,4,3,3,0,0,4,4,8,8,7,7,1,1,4,4,0,0,2,2,2,2,9,9,1,1,2,2,7,7,7,7,4,4,5,5,1,1,2,2,3,5,4,4,6,6,2,2
160,267.916917772319,257.096857506963,2,3,3,6,6,1,1,0,0,8,8,7,7,4,4,0,0,0,0,5,5,9,9,7,7,1,1,4,4,8,8,2,2,2,2,9,9,1,1,0,0,7,7,6,6,4,4,5,5,1,1,10,10,5,5,4,4,2,2,2,2
161,287.190271194105,257.096857506963,10,0,0,4,4,0,0,5,0,6,6,9,9,2,2,0,0,3,3,0,0,9,9,2,7,7,7,1,1,3,3,0,0,3,3,8,8,1,1,8,8,4,7,2,2,2,2,4,5,6,6,10,10,1,1,2,2,0,0,3,3
162,306.46362461589,257.096857506963,10,0,0,4,4,0,0,7,7,6,6,8,8,2,2,9,9,3,3,0,0,9,9,5,5,7,7,1,1,4,4,0,0,5,3,8,8,2,2,8,8,1,1,2,2,2,2,7,7,6,6,6,10,0,0,2,2,0,0,7,3
163,422.103745146603,257.096857506963,10,0,0,4,4,0,0,7,7,6,6,8,8,2,2,0,0,3,3,0,0,9,9,9,9,7,7,0,0,4,3,0,0,3,3,8,8,1,1,8,8,4,4,2,2,2,2,4,4,1,1,6,6,0,0,4,4,0,0,7,7
164,441.377098568389,257.096857506963,10,8,0,4,4,1,1,7,7,6,6,1,1,2,2,0,0,5,3,6,0,9,9,5,5,2,7,0,0,3,3,0,0,2,3,3,3,2,2,6,8,4,4,6,2,8,2,5,4,1,1,6,6,4,4,4,4,2,2,7,7
165,460.650451990174,257.096857506963,10,0,0,3,3,5,5,7,7,6,6,6,6,2,2,9,9,3,3,0,0,9,9,6,6,7,7,1,1,3,3,0,0,3,3,8,8,2,2,1,1,1,1,2,2,2,2,4,4,6,6,6,6,0,0,6,6,0,0,3,3
166,518.470512255531,257.096857506963,10,8,8,4,4,3,3,5,5,6,6,7,7,2,2,9,9,3,3,7,0,1,1,2,2,7,7,1,1,8,8,8,0,3,3,3,3,2,2,8,8,1,1,2,2,2,2,4,4,6,6,2,6,7,7,7,7,0,0,3,3
167,576.290572520888,257.096857506963,10,0,0,3,5,3,3,5,5,6,6,2,2,7,7,1,1,4,4,0,0,9,1,2,2,0,0,1,1,3,3,0,0,3,3,8,8,5,3,8,8,9,8,1,0,2,2,4,8,6,6,6,6,1,1,2,2,0,0,1,0
168,595.563925942673,257.096857506963,10,0,0,5,5,3,3,10,10,6,6,2,2,7,7,9,1,3,3,3,3,1,1,3,3,0,0,3,3,3,3,0,0,5,5,8,8,3,3,1,1,8,8,0,0,2,2,8,8,8,8,4,4,0,0,2,2,0,0,0,0
169,653.38398620803,257.096857506963,7,7,7,10,10,6,6,1,8,3,3,5,5,6,6,7,7,7,7,4,9,5,5,6,6,5,5,2,2,5,5,6,6,10,10,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,8,8,9,9,7,7,6,6
170,672.657339629815,257.096857506963,7,7,7,1,1,7,7,8,8,3,3,5,5,1,6,7,7,7,7,9,9,5,5,6,6,5,5,2,2,5,5,6,6,10,10,1,1,6,6,0,0,2,2,8,8,5,5,6,6,7,7,2,2,8,8,9,9,7,7,6,6
171,691.930693051601,257.096857506963,7,7,7,10,10,4,4,8,8,3,3,5,5,6,6,7,7,7,7,9,9,5,5,6,6,5,5,2,2,5,5,6,6,10,10,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,10,2,8,8,9,9,7,7,6,6
172,749.750753316957,257.096857506963,9,7,7,10,10,4,8,8,1,3,3,5,5,6,6,7,7,7,7,2,2,5,5,6,6,5,5,2,2,5,5,6,6,6,6,1,2,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,10,8,8,9,5,7,7,6,6
173,769.024106738743,257.096857506963,9,7,7,10,10,8,8,1,1,3,3,5,5,6,6,7,7,7,7,8,8,5,5,2,2,5,5,7,7,1,5,6,6,10,10,2,2,6,6,2,2,2,2,8,8,5,5,6,6,7,7,10,10,8,8,5,5,6,6,6,6
174,788.297460160528,257.096857506963,9,7,7,10,10,4,4,1,1,3,3,7,7,6,6,6,6,1,1,9,9,5,5,7,7,5,5,5,5,5,5,8,8,2,2,2,2,6,6,2,2,7,7,8,8,5,5,6,6,7,7,2,2,5,5,5,5,6,6,2,2
175,923.210934113027,257.096857506963,9,7,7,6,6,8,8,8,8,3,3,5,5,6,6,7,7,1,1,9,9,5,5,6,6,5,5,5,5,5,5,6,6,10,10,2,2,6,6,7,7,2,2,8,8,5,5,6,6,7,7,2,2,8,8,5,5,6,6,2,2
176,942.484287534812,257.096857506963,9,7,7,10,10,4,4,1,8,3,3,5,5,6,6,7,7,7,7,9,9,5,5,2,2,5,5,2,2,5,5,6,6,2,2,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,5,8,9,9,7,7,6,6
177,961.757640956598,257.096857506963,9,7,7,10,10,4,4,8,8,3,3,5,5,6,6,7,7,7,7,9,9,5,5,2,2,5,5,2,2,5,5,6,6,6,6,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,8,8,9,9,7,7,6,6
178,75.1833835544638,276.370210928748,9,7,7,10,10,4,4,8,8,3,3,5,5,6,6,7,7,7,7,9,9,5,5,2,2,5,5,2,2,5,5,6,6,6,6,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,8,8,9,9,7,7,6,6
179,94.4567369762493,276.370210928748,9,7,7,10,10,8,8,1,1,3,3,7,7,6,6,7,7,7,7,9,9,5,5,7,7,5,5,4,4,5,5,8,6,2,2,2,2,6,6,2,2,2,2,8,8,5,5,6,6,7,7,10,10,8,8,5,5,6,6,6,6
180,113.730090398035,276.370210928748,9,7,7,10,10,6,8,8,8,3,3,5,5,6,6,7,7,7,7,2,2,5,5,6,6,5,5,2,2,1,5,6,6,6,6,2,2,6,6,0,2,2,2,8,8,5,5,6,6,7,7,10,10,8,8,9,9,7,7,7,6
181,133.00344381982,276.370210928748,9,7,7,10,10,4,4,8,8,3,3,5,5,6,6,7,7,7,7,2,2,5,5,6,6,5,5,2,2,5,5,6,6,6,6,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,8,8,9,9,7,7,6,6
182,152.276797241606,276.370210928748,9,7,7,1,1,4,4,8,8,3,3,5,5,6,6,7,7,7,7,9,9,5,5,0,0,5,5,2,2,5,5,6,6,1,1,1,1,6,6,2,2,2,2,8,8,5,5,6,6,7,7,2,2,8,8,9,9,7,7,6,6
183,267.916917772319,276.370210928748,2,7,7,7,7,4,4,1,1,2,2,5,5,6,6,6,6,1,1,9,9,5,9,7,7,5,7,5,4,5,5,8,8,2,2,1,1,6,1,2,8,7,7,6,6,5,5,6,6,7,7,2,10,5,5,5,4,6,0,2,2
184,287.190271194105,276.370210928748,10,8,8,9,9,5,5,0,0,8,8,8,8,7,7,0,0,4,4,5,5,9,9,7,7,7,7,4,4,8,3,8,8,3,3,9,8,1,1,8,8,7,7,2,2,10,10,5,5,1,1,10,10,7,7,4,4,0,0,3,3
185,306.46362461589,276.370210928748,10,0,0,6,6,5,5,0,0,4,4,8,8,7,7,8,9,4,4,5,5,9,9,7,7,7,7,4,4,3,3,2,8,3,3,8,8,5,2,8,8,9,1,2,2,2,2,11,11,1,1,10,10,1,7,4,4,0,0,3,3
186,325.736978037676,276.370210928748,10,8,8,4,4,3,3,9,9,2,2,4,4,2,2,9,9,1,3,2,2,7,9,0,0,1,7,2,2,0,0,8,8,3,3,3,8,2,2,2,2,1,1,10,2,2,2,4,4,2,1,9,6,7,7,8,8,3,0,4,4
