"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","ID","x","y","ClusterName","ClusterID","Region","ground_truth"
-4.44779304900719,-7.4683870733644,1.65235715346832,0.102243371151935,4.32387481463621,-1.64014119952653,0.857598484739905,2.16441765447881,0.065346451151984,-0.61824101228758,0.973483951784599,1.10588936277228,1.38535390070222,-1.77656320964588,-0.212982418724328,"cell_3862",10616.908203125,31667.115234375,"Inhibitory_Pthlh","16","Layer 6","Layer 6"
-2.57728302567874,-6.22275781176694,-2.97942651538994,2.31740454812493,-3.95303626787663,2.1192273788333,-0.108251916307557,-2.66719049620249,-1.35278167399513,-0.0155092967488373,2.34548161169607,2.25110392100555,2.37263770733318,2.68941659933977,2.83280521943677,"cell_2196",15352.0732421875,29149.0625,"Inhibitory_Pthlh","16","Layer 5","Layer 5"
-8.19415122356167,-2.42016258609617,-4.23347298081318,3.57209861808513,-5.38662202220442,-2.51677119148358,1.32910699327545,-0.849323938239847,1.56034159422424,0.0362775313526038,-3.8475858827941,-0.644228245970438,-0.482935505807196,-2.83940880704359,-4.38922249067696,"cell_4123",9652.8369140625,26834.828125,"Inhibitory_Pthlh","16","White matter","White matter"
-3.75455150221576,-5.42230051418028,-1.17689253491419,2.82234829943019,2.29965041863937,-3.88107717285132,-2.49912299055018,0.111320849628739,2.01537793851047,-1.3865074400915,-2.33479026438584,-0.259839354673162,0.547753331086444,0.000705314274563171,3.47246636691251,"cell_6188",1444.44567871094,35017.3046875,"Inhibitory_Pthlh","16","Layer 6","Layer 6"
4.17419189167344,-3.13481884823634,2.62971679127693,-1.06847457777964,-1.13809597068261,-0.0506172965057661,4.0019370386051,-1.94262679639928,1.42593070197678,-1.21603584990903,-3.1762808835248,0.174418929184304,-3.82696595838237,2.23928326768492,1.61003118619037,"cell_4895",8865.423828125,36832.75,"Inhibitory_Pthlh","16","Layer 4","Layer 4"
2.30731596718443,4.16216508657174,-0.541064449421864,8.05293387276412,-2.36595628713635,-1.43207021611235,2.31213485304291,-1.67358574476919,1.46833525338615,-3.38447117150586,-3.7132905991796,-0.343315639770672,-1.96245888366285,1.92257484907396,0.0167121854904231,"cell_678",18190.8203125,29290.728515625,"Inhibitory_Pthlh","16","Layer 4","Layer 4"
1.06284780950538,-5.19192388324764,-2.21247821050284,-0.4340691798357,-3.77711428479336,-0.34493988419455,0.537274558114725,-0.588949507855139,-1.81039624633116,-0.829672668063787,-0.617159044366797,4.70736128559026,0.203003493549147,-0.347973306983946,3.13209977568678,"cell_1796",14779.998046875,37648.30078125,"Inhibitory_Pthlh","16","Layer 2-3 lateral","Layer 2-3 lateral"
-2.48432379716161,-9.5678835633987,-0.233038579078588,0.573154553733758,0.330209124467506,-0.858881327300562,2.56296634338418,-0.740575911193267,-1.41418403283264,-0.102012394900787,0.407644276609522,2.0349195828351,0.470068834628615,-0.593173150691107,-1.44159508992778,"cell_837",16689.935546875,24793.45703125,"Inhibitory_Pthlh","16","Layer 6","Layer 6"
-4.56785728848681,-8.6960224099634,2.54055883292298,-1.16484525356256,1.74185326819125,-2.23557828321343,-0.815095666009548,-0.866980263916819,0.650915668880639,-0.619082131432449,-0.756425773821354,1.81284211698794,0.186064431712463,-2.05846250292197,-1.20872864832432,"cell_6743",565.159423828125,44763.23046875,"Inhibitory_Pthlh","16","Layer 2-3 medial","Layer 2-3 medial"
1.30542019259737,-3.56109949907454,-3.86892018190859,-0.521171598670189,-2.39062054300099,-1.27492447595992,-2.6518415315945,5.15461777966398,1.12056054335541,-0.935715682225929,-2.02728116776196,3.979111208441,-0.785677399151033,-0.672468458838793,3.20161838333412,"cell_5647",4917.57373046875,43746.69140625,"Inhibitory_Pthlh","16","Layer 2-3 medial","Layer 2-3 medial"
-1.81056651619727,-8.35005248566666,-3.05987863528716,0.908385763217859,-3.74056685088096,-2.58382901717531,-0.176440930743198,-0.745613413319207,0.382780856114359,1.18075094721435,-0.437353726414209,0.665216877500284,-0.184639980077636,-2.1036229199751,-3.2695799581194,"cell_3911",9388.494140625,32719.85546875,"Inhibitory_Pthlh","16","Layer 5","Layer 5"
0.288058992170386,-3.02390128272394,-2.48640030594554,-2.4971847455281,-1.85195063256539,1.27804630994586,-2.44139318444187,2.39128146687592,3.55119754193355,-0.172089358368701,-2.10486031434031,1.81095823406462,-1.3624611885141,-1.55513560072853,1.20126276292823,"cell_4612",6382.0859375,43415.34375,"Inhibitory_Pthlh","16","Layer 2-3 medial","Layer 2-3 medial"
8.24522471156173,1.40440598593341,-1.19843084884449,5.71073199332304,-1.54630371960569,-3.91711707833529,1.17638312833851,0.296471196652854,1.33041124644038,4.04442544610176,0.991638502665129,4.89264575157701,-2.1710996372504,-1.86918595872273,3.84121207391181,"cell_3487",9667.560546875,42618.16015625,"Inhibitory_Pthlh","16","Layer 2-3 medial","Layer 2-3 medial"
-4.71559342642226,-3.84347783595054,-5.96508757630418,1.99500132752574,-2.38344398547225,1.7893707195834,-2.06215338094312,-0.923703797054294,2.6870611776316,0.892105753281052,-2.64766120057188,1.10239234507753,1.44300398155792,0.561120493350879,0.691586464994031,"cell_41",21323.078125,37337.09375,"Inhibitory_Pthlh","16","Pia Layer 1","Pia Layer 1"
-5.90179805307538,-2.69395590511103,-1.04629602375841,4.87727010868368,-5.73427178509299,-1.99211960165972,0.909833725305373,-6.0293801468513,-0.968225940888719,2.25325580750768,-1.40953589109079,2.89614182984599,0.313210271054025,-3.05585102117501,-3.08790946489371,"cell_2750",14399.9228515625,18897.572265625,"Inhibitory_Pthlh","16","White matter","White matter"
-0.037798944449862,-6.0964510797943,0.572137529871301,3.67359806629834,-1.97183692261444,-1.37265203299447,-2.85091820368885,1.38182107755334,3.96858200949707,-0.538807063745979,-1.54916328372255,1.22564445123528,0.830077593460472,1.17442959940657,1.72335564739824,"cell_3859",10642.3046875,32347.150390625,"Inhibitory_Pthlh","16","Layer 5","Layer 5"
-4.96595845350762,-5.33698806409454,5.63926766355804,3.48006939722792,0.240147901586362,-2.41866536614056,1.2298516740562,-1.0933746876376,1.11836507307277,-1.14547412109863,-2.81204233070456,-3.40290657732211,0.495344596933586,-2.05212476749126,1.42787190733274,"cell_5898",3570.71118164062,41307.01171875,"Inhibitory_Pthlh","16","Layer 4","Layer 4"
-4.95303235585836,-1.58414127445912,-3.48686840107593,2.24835911190926,-0.481525681217168,-4.56805228264855,4.65915230164243,3.33730572215659,1.46975538304444,0.618417275137866,1.54102285969117,-0.595526624320514,-4.18210141149841,-3.32608252237216,2.25830081359353,"cell_1518",17139.73828125,4425.32763671875,"Inhibitory_Pthlh","16","Ventricle","Ventricle"
3.72331029896195,2.95969185196078,-2.26605008417867,3.71641657167606,-0.139559271725633,-0.744462256709146,-2.12753474922414,-2.74509290124542,1.42542284409304,5.40016407338278,-2.68269832920766,2.15642760730084,-5.25053303074012,-3.89085896076976,3.92438584527189,"cell_3910",9397.3505859375,32795.45703125,"Inhibitory_Pthlh","16","Layer 5","Layer 5"
-8.6869711369606,-5.55206094539604,-1.6141826625304,1.69008070149075,-3.27525982466944,-4.0055646093757,2.7355903493734,-2.30971513696707,0.485743042609288,0.711241645286004,-1.34026997142944,-0.160910530340504,1.33521750268989,-1.11102283356579,-1.34300323529517,"cell_7835",245.381362915039,28003.83984375,"Inhibitory_Pthlh","16","Hippocampus","Hippocampus"
0.50316649010333,-3.25441981247626,-4.67916941904106,1.87552149054509,0.223272439099206,2.28045026516739,-2.82836489959212,-3.42565743279432,-0.533727033576054,0.283156518872679,-3.20509837439978,3.78448573207188,-3.05752018477751,1.06798441642743,0.541646083506719,"cell_3380",12573.001953125,42262.80859375,"Inhibitory_Pthlh","16","Layer 2-3 medial","Layer 2-3 medial"
4.55182434789615,-1.75210085752752,-0.0997039198291556,1.31611641923905,-2.26115889233645,-1.33543133486592,1.47166720692797,-1.36326448280426,5.83521712354879,-3.0748631221339,0.923367551539504,-0.496167861078884,-1.33411546327452,-4.59885911125894,3.85226191549628,"cell_3664",10697.1064453125,36352.36328125,"Inhibitory_Pthlh","16","Layer 4","Layer 4"
1.08458323879682,-3.14083478930643,-2.30215832260393,3.74922600439208,1.29128522811826,-3.27023650523395,1.0539392975068,4.37740726687131,2.19618680147509,-1.24749991267768,-1.57531291988406,-0.481988257054803,-6.17649953852677,-6.68616010715861,1.67207530659657,"cell_5768",1768.02392578125,46082.89453125,"Inhibitory_Pthlh","16","Layer 2-3 medial","Layer 2-3 medial"
-7.63357454099662,-7.26426637938486,1.41057396586193,0.0779809519380859,0.849101042815258,2.19777327839007,1.73932103968144,0.315183006638674,0.0454012593464433,-0.0438459293840549,0.139080537560016,0.73382006428071,0.526156642262587,0.156159475514918,0.355937583611183,"cell_1085",16876.26171875,16501.966796875,"Inhibitory_Pthlh","16","White matter","White matter"
-2.60840733387544,-7.43240947755765,1.68129345023881,-0.0178105307420918,-0.449828383238839,0.73976808538244,0.605533427415106,-0.901823384195909,0.566347486034223,-0.209125459897968,-1.73894060614582,4.0376235347612,0.72741756824581,-1.08138223551604,-1.58709041509554,"cell_2051",14298.55078125,32285.521484375,"Inhibitory_Pthlh","16","Layer 4","Layer 4"
4.17419189167344,-3.13481884823634,2.62971679127693,-1.06847457777964,-1.13809597068261,-0.0506172965057661,4.0019370386051,-1.94262679639928,1.42593070197678,-1.21603584990903,-3.1762808835248,0.174418929184304,-3.82696595838237,2.23928326768492,1.61003118619037,"cell_3747",8865.423828125,36832.75,"Inhibitory_Pthlh","16","Layer 4","Layer 4"
1.83970142482614,-4.90698771942034,0.164499669663801,3.41801352107011,0.109710756276401,2.70119163831018,-1.28917662938013,0.23206853983831,-2.92555616450603,1.70949107325449,-0.627031093895421,0.626973176593207,-3.08876345262287,-2.69304565853286,5.94935675953981,"cell_221",20036.353515625,36816.70703125,"Inhibitory_Pthlh","16","Layer 2-3 lateral","Layer 2-3 lateral"
2.62119067179024,-2.98462055116947,-3.08377549571035,1.91542028976244,-2.17424381461452,0.979675475200959,0.736601961603704,4.4146061530068,-1.2341372161373,-1.28929857671668,-3.31296929393496,3.59209571773495,-0.902237528368674,-1.40861186382598,2.5201081583808,"cell_5699",3327.69677734375,45803.3828125,"Inhibitory_Pthlh","16","Layer 2-3 medial","Layer 2-3 medial"
1.61289910843519,-4.51431641646841,3.24616993025917,3.50676265717489,-5.55188156744738,1.60679663004982,1.5972801562643,-0.018962723896983,-0.223488133388082,-2.10781851783563,1.14022754281656,1.52328811588612,2.01210985139925,0.597332498188654,5.56592841056095,"cell_312",17365.654296875,34750.36328125,"Inhibitory_Pthlh","16","Layer 3-4","Layer 3-4"
-0.287459123505839,-4.09464205403484,4.65824807024535,4.88308801766198,0.653400140936571,2.50814963792398,-1.73621074763156,-3.25935187688451,0.553664674182637,-1.49852053196094,-2.64230556935262,-1.57616161878813,1.8884372887194,0.00302689374718491,3.73096434961163,"cell_4350",10638.916015625,21510.51953125,"Inhibitory_Pthlh","16","Hippocampus","Hippocampus"
-3.84909754804027,-6.09765011919384,0.435865211598304,4.04784302790553,0.114993272415979,-2.34933189818085,-1.89462625784396,0.196876297294992,3.01449310654398,-1.20848539040212,-1.63248677851049,-1.54572306282244,1.93598923311538,1.38259407080577,2.98740198488441,"cell_3316",10383.7587890625,44104.890625,"Inhibitory_Pthlh","16","Layer 2-3 medial","Layer 2-3 medial"
-7.46000527251489,-6.90705812168488,3.10882743395036,0.167834344808873,-0.897550089739498,-3.64063728921712,-0.833132883205085,-1.20430329874926,2.7095258780789,-0.0723261360206682,0.565421971391479,-0.679740088340281,0.301127044816042,-0.374958488266156,-0.688353309938755,"cell_805",17482.7578125,26431.146484375,"Inhibitory_Pthlh","16","Layer 4","Layer 4"
0.722533469808417,-4.50554095505351,-0.27122054971907,3.23606927320618,-3.35013168077136,2.48918602644876,-2.03157249529692,-0.0227944499236355,2.45460798776394,-1.11572435395172,-0.2117293309272,5.2483861985863,1.84976404869327,0.655094482507786,2.63583601280659,"cell_4319",11594.541015625,20572.6640625,"Inhibitory_Pthlh","16","Hippocampus","Hippocampus"
-6.14519379281337,-7.15247943284559,0.466286328799465,1.0310448006037,-1.19175068495548,2.10550264387872,1.18268038772143,1.36413260053988,0.554277664512212,0.378794579604295,-0.866176042506081,2.39004832735641,1.97734164625247,0.034201125454863,-2.12688726604067,"cell_2714",16543.474609375,17358.4921875,"Inhibitory_Pthlh","16","White matter","White matter"
-0.825599575734725,-5.75621739913699,-4.8992172690432,4.89236504983254,-0.466732089600893,1.78766037819415,-1.16719727822384,1.85309590801666,1.68331369011065,2.48057404140992,0.497613812957193,0.288058625488408,-0.317918808440674,-1.2683213418308,2.9418758475086,"cell_2226",14497.3271484375,30154.9609375,"Inhibitory_Pthlh","16","Layer 5","Layer 5"
-0.440594394923793,-3.1686999164506,-0.669245009823972,6.51603062689895,0.718575123292072,4.68016819494082,-2.48664460429643,-0.556558742834332,0.637999747550396,5.40403746204007,-3.27797906073323,-0.832809936357103,-1.99068029616742,1.34665401265321,0.804427553954729,"cell_4348",10758.423828125,21635.267578125,"Inhibitory_Pthlh","16","Hippocampus","Hippocampus"
-4.3762599497415,1.19697978108318,2.51715764779979,0.0167392176713184,-1.08446491036048,-2.36343147416139,-1.11099937770105,5.70393606156175,-6.5893510792261,-0.667342545580547,2.2067995194598,3.07585236250099,2.26509708007223,-0.676761912374638,2.15542559814796,"cell_3168",15521.5234375,5998.00634765625,"Inhibitory_Pthlh","16","Ventricle","Ventricle"
5.43447218070782,0.828450538133368,1.06932633050123,1.3667119394969,4.84675938386976,2.96169892291136,-0.223996125233949,0.799649836334919,3.184627169957,5.71408044739983,-4.95331418314355,0.109105521965891,-1.63492684839783,-3.30121092272564,3.30773741774014,"cell_3888",10007.6435546875,35255.27734375,"Inhibitory_Pthlh","16","Layer 5","Layer 5"
-2.31189240237352,-8.24445409151545,-0.382162924196178,-0.0418166342713243,-1.04003490739903,-6.29700060052987,0.649296081009057,-1.18617397405774,0.304198813955848,2.45803290766693,-1.21700100190039,4.00203071913532,2.23899657429693,-1.47054285244704,-1.06465475747911,"cell_4681",9097.537109375,43105.65234375,"Inhibitory_Pthlh","16","Layer 2-3 medial","Layer 2-3 medial"
-1.41191281153271,-1.85696908400055,-2.84632618959041,3.76696539376871,-3.8476723326398,2.17626869727073,1.42195984019908,2.70830786073813,2.01280404999271,-1.02796345274335,-1.15540197076011,2.51891187086757,-3.49217251332349,4.23717259828834,-3.4345285862265,"cell_3412",11538.013671875,40439.99609375,"Inhibitory_Pthlh","16","Layer 2-3 medial","Layer 2-3 medial"
-2.55747374918669,-6.65674231628895,-0.376108813797663,-1.43515238774951,-0.637748971937958,-0.201821821410947,5.10737694156351,0.432739846142637,-0.584980683776369,-1.50346278446009,2.40285322771932,1.40130473652329,0.682606495475968,-0.369676521126029,-0.20837823071038,"cell_189",21016.177734375,36538.12109375,"Inhibitory_Pthlh","16","Layer 2-3 lateral","Layer 2-3 lateral"
-3.81974636177562,-5.5999804193685,1.57918750519961,-0.83431150786729,2.69625941106367,-0.619398678841028,-1.10198654633778,-0.510824247993574,0.250175417726525,-3.30808705181561,-1.13976332195852,1.99416847432749,-2.08512293973981,-1.48171846810547,0.336795719474706,"cell_1402",19965.083984375,4072.35815429688,"Inhibitory_Pthlh","16","White matter","White matter"
-4.11247343912922,-9.10356432709643,1.69969759495666,-0.141334626728945,0.349322887663246,-0.1467882958771,-0.267637084572868,-0.819012610417807,0.816938252918673,0.276845245330128,0.187293740882036,1.76612934647186,0.0281247854931001,-0.763820829345019,-1.95019558029036,"cell_7068",540.001892089844,41242.453125,"Inhibitory_Pthlh","16","Layer 4","Layer 4"
-6.08721655575087,-8.13367099877777,2.14485258668748,-0.210884797416087,2.68062042844013,0.681858022613877,-0.695561371226453,0.439434615411763,-0.741565693619957,-0.99963171602236,-1.57263073801108,1.47263071932483,0.777106605116725,-1.33026068004007,-0.950227967430774,"cell_3352",8785.890625,46439.06640625,"Inhibitory_Pthlh","16","Pia Layer 1","Pia Layer 1"
-0.762263354336574,-2.68126684240384,0.831445103623204,3.49706618184898,-0.683515941815421,4.54241888017049,-0.474093575776706,-2.84068130234369,1.72445246636436,2.08449294728779,-6.9491407267829,-2.50760743685706,1.38161026512336,2.33105863397969,-1.01957029708273,"cell_4769",7009.259765625,39311.6640625,"Inhibitory_Pthlh","16","Layer 4","Layer 4"
-3.16134040192064,-5.04280113748047,-3.57716223861587,3.76542407457951,-0.185257417231153,0.499176958772982,-1.63913845014161,-0.00601427566184342,6.71627251744052,5.13943837561097,1.95842321538316,-2.50859848760577,-0.444795382177887,-0.715463792632601,1.14415013650363,"cell_4346",10909.953125,19876.21875,"Inhibitory_Pthlh","16","Hippocampus","Hippocampus"
-5.50457894475547,-6.44268941029924,0.678890286887081,-1.08283922357201,-3.02628694973105,-2.75982736760773,3.16679969666285,-0.553172728759093,2.86488551401214,1.32659765656849,1.28021626455135,1.16567179654594,0.878927616594274,1.27937106423689,0.593757689806737,"cell_1403",19931.7890625,5037.3759765625,"Inhibitory_Pthlh","16","White matter","White matter"
4.55528223617256,-1.94473701401075,-3.48338867140426,7.72071402990994,-2.35445038495341,-0.741516113571623,-1.50203692800784,0.515474074293646,-6.31780549491489,0.650458028710256,-4.86639140846959,5.63117817124718,-1.46839618444484,-0.183537070724998,0.81667030357182,"cell_4723",8034.3994140625,41615.05078125,"Inhibitory_Pthlh","16","Layer 2-3 medial","Layer 2-3 medial"
-4.66491291112762,-8.53344488595365,3.41661594524109,-0.0472138479595772,0.227064767129447,-1.09294278469152,0.324930943280808,-1.20425598610796,-0.474627809071464,0.637062865617563,-0.415200244370203,1.68292394687974,0.391079245569484,-1.24671141164614,-0.797372725542315,"cell_5204",6477.21728515625,35181.02734375,"Inhibitory_Pthlh","16","Layer 5","Layer 5"
-2.48432379716161,-9.5678835633987,-0.233038579078588,0.573154553733758,0.330209124467506,-0.858881327300562,2.56296634338418,-0.740575911193267,-1.41418403283264,-0.102012394900787,0.407644276609522,2.0349195828351,0.470068834628615,-0.593173150691107,-1.44159508992778,"cell_2338",16689.935546875,24793.45703125,"Inhibitory_Pthlh","16","Layer 6","Layer 6"
-6.60414132599113,-5.4297472313001,-0.111533137730642,1.18768218455797,-4.15358982934482,-5.65234978103736,4.71063597046496,-0.307461801882405,1.39925512783431,1.35760930136726,0.703428478023071,2.67314245439106,4.67529331373812,0.413269537447524,-0.298982951902026,"cell_1033",18406.84765625,16900.3828125,"Inhibitory_Pthlh","16","White matter","White matter"
3.72082510895029,-1.14172780612245,-3.3723265586786,2.7935328722332,2.94023006568025,2.28712490326059,-0.0573803449313772,-1.03522586663822,1.64447397333339,2.09536829800176,-0.237283153480685,3.9669768412521,-3.56674340285596,-1.7865071065481,2.60372860136012,"cell_5119",8263.9052734375,32792.87109375,"Inhibitory_Pthlh","16","Layer 6","Layer 6"
-7.07916284076223,-5.62929728071192,-0.226046885433578,2.31278823103297,3.67130142806448,1.41875271487661,1.76308204708315,2.0873030653503,-0.581179546569695,2.08930292212568,-0.135748586816761,2.31642506130336,1.11799284593287,-1.46092918905998,1.24198627666926,"cell_3208",14836.9013671875,2496.7109375,"Inhibitory_Pthlh","16","Ventricle","Ventricle"
4.77239379531965,-0.858636310894158,-2.05866083925538,-1.01066903180523,-6.70043898272562,-0.231030669122832,-0.0489714898466797,-4.77122750206806,0.629711675885136,1.85531435370027,-2.9018111906393,4.29875457644002,-2.16331542710958,-0.214997146582141,0.772153711099648,"cell_5824",5303.44580078125,41417.16796875,"Inhibitory_Pthlh","16","Layer 2-3 medial","Layer 2-3 medial"
3.78878896124419,-1.98471683273088,7.26173092965641,4.06542703472197,0.456757949098996,1.4879937445538,3.1223458961222,1.72895440188261,3.22148558688064,3.69476912037311,-0.996101106803622,0.390654438672345,1.57890684675481,4.82295287761844,1.58460453994299,"cell_4950",7733.7255859375,36825.77734375,"Inhibitory_Pthlh","16","Layer 4","Layer 4"
-3.63797315290974,-8.7958951193495,0.83902420136949,-1.67760943292736,0.545434428235834,1.30623258529779,1.94847860626602,-0.631330524094477,0.587998361761976,-0.414792395987773,-0.159802721692326,0.474233461795986,-0.707890372005112,-0.547601407255141,-0.4458047690017,"cell_5531",5523.0478515625,26530.890625,"Inhibitory_Pthlh","16","Hippocampus","Hippocampus"
-7.63357454099662,-7.26426637938486,1.41057396586193,0.0779809519380859,0.849101042815258,2.19777327839007,1.73932103968144,0.315183006638674,0.0454012593464433,-0.0438459293840549,0.139080537560016,0.73382006428071,0.526156642262587,0.156159475514918,0.355937583611183,"cell_2702",16876.26171875,16501.966796875,"Inhibitory_Pthlh","16","White matter","White matter"
-5.6040751855082,-7.61960544458573,-1.11956551498927,1.26598256538614,-1.34113356213524,0.237438252291745,4.01076194289506,0.0240214762840436,-0.278951519283108,0.543134919831325,0.782185750169209,3.21513112447735,3.19600770864823,1.62058407752609,-0.851821477374539,"cell_5040",5192.3134765625,34710.96484375,"Inhibitory_Pthlh","16","Layer 6","Layer 6"
-6.66017254036178,-2.15245683148121,-0.29315358618591,-4.20414721152217,-0.385168950296827,-2.97568544294441,0.413292858605757,0.147397274274691,-0.0876595882227171,1.93411367952383,1.69899819311666,-2.9973717066977,1.5282735336289,-0.736913197282724,-0.21568644770801,"cell_3242",14054.171875,1803.53552246094,"Inhibitory_Pthlh","16","White matter","White matter"
-4.00651771638855,-5.43649423144808,-0.629373840244217,4.56971080505689,-7.25596623976039,-1.3568512456361,1.22735236194727,-1.08481670356674,-0.595459349047534,2.10765922850213,-1.19468822990366,-1.22687246635317,1.88752623890584,3.32167605293084,1.91441438928348,"cell_558",17188.30078125,33024.9609375,"Inhibitory_Pthlh","16","Layer 4","Layer 4"
-2.56520575620695,-8.93866426071397,-0.558148594576866,-1.09436316348332,-1.93440576765958,-3.20567057347072,1.34073527043365,-0.592404329885514,-0.488833617963147,0.241373601747616,-0.277570500198198,-0.487334705249766,-1.49154660684007,0.563456644233644,-0.500209574422481,"cell_3604",11973.8134765625,37317.6953125,"Inhibitory_Pthlh","16","Layer 3-4","Layer 3-4"
-6.76095883503215,-6.55881942259951,2.58899453778863,-1.07465676879917,-0.324904159660252,0.84990555121804,1.48275262367561,0.651481130639785,0.683951317569387,0.457109412631408,0.356055180110439,-0.444224178899416,-0.26233092568469,1.30948329278632,-0.183947219204637,"cell_5567",8626.6767578125,22483.521484375,"Inhibitory_Pthlh","16","Hippocampus","Hippocampus"
2.88173434349782,-2.68700202946754,0.237901035342649,2.26873876697729,-2.96232695039789,1.13439125038933,0.0329453383249918,6.29477505307304,-1.10998280555235,-4.95238650856345,-4.52144674433438,0.481627645028307,-3.42570628187392,-2.63255315233558,1.5306355573572,"cell_4691",8869.46875,40329.98046875,"Inhibitory_Pthlh","16","Layer 2-3 medial","Layer 2-3 medial"
3.19084474095662,-4.91592900699077,-2.56343154268451,2.63452276888412,0.394471252928735,0.189716766208795,-0.501811008194951,4.0314743918671,1.47301861131926,0.0055164696367132,-4.08172476194108,0.0482604503498297,-0.88092388772251,-1.9885684733585,3.43687201283875,"cell_5663",4390.9208984375,44895.796875,"Inhibitory_Pthlh","16","Layer 2-3 medial","Layer 2-3 medial"
-4.3459351657335,-6.40572083318198,-1.16374409972299,-2.98026413261259,-0.338202046335063,0.88736908387078,1.64639924587259,-0.240098627866058,-0.912746089350512,0.345571209696297,0.301231553102798,1.72959952147062,-1.25199978865026,-1.88943793922122,0.586062157337915,"cell_1522",17087.13671875,3351.62353515625,"Inhibitory_Pthlh","16","White matter","White matter"
-9.50589471006697,-1.77514611254949,-0.622666599510776,-1.13917935718237,-1.54605509704024,-5.27707184645934,1.54672042303436,1.57812309541486,-0.496503235955595,1.07572296577982,-1.60828856803962,-0.742305746376708,-0.786195031453187,-1.54157221795533,0.502795186486799,"cell_3191",15156.595703125,141.482223510742,"Inhibitory_Pthlh","16","White matter","White matter"
-4.63481430398103,-6.74777873850408,2.31986622002716,3.01936035880497,-3.87147935354536,-1.05603938912525,2.72803056049327,-2.11744954179315,-0.783739678381381,0.411771358103668,-0.288269447942775,-0.812703334337871,-0.28114171933958,1.52376329494035,0.430181210357654,"cell_2001",15438.580078125,32526.767578125,"Inhibitory_Pthlh","16","Layer 4","Layer 4"
-7.82807779266508,-6.00502762140417,-0.845097275787133,2.54220669022369,-0.146521916774297,-4.44669414289607,0.933640906072554,-0.746232322416098,0.978385389455377,5.06279542200429,3.57453710804095,-0.57480604131128,-0.0635168434261809,-1.38456303910244,1.58391150379146,"cell_7822",786.273864746094,28111.150390625,"Inhibitory_Pthlh","16","Hippocampus","Hippocampus"
-2.32144407417301,-4.51773112394641,0.437902352939281,3.53567510723928,1.21508326925262,0.235842122509737,2.84699429242996,4.4567020034045,1.34944321882486,-2.76836505594008,-2.13414815780571,1.11384748386127,0.593903508188788,-0.326725371118638,2.60426430235061,"cell_1636",14198.9921875,40032.0234375,"Inhibitory_Pthlh","16","Layer 2-3 lateral","Layer 2-3 lateral"
-8.84489971462312,-6.77847159620252,1.54171315275811,0.511104824319118,1.09258196682269,-0.53680814507102,-1.0615703007154,0.0405080993314459,0.597384438109977,0.67609160963019,0.522071809127907,1.98594706615034,2.86067167782815,-0.76135916760639,-1.44474737671044,"cell_1",21619.751953125,39606.64453125,"Inhibitory_Pthlh","16","Pia Layer 1","Pia Layer 1"
-4.3459351657335,-6.40572083318198,-1.16374409972299,-2.98026413261259,-0.338202046335063,0.88736908387078,1.64639924587259,-0.240098627866058,-0.912746089350512,0.345571209696297,0.301231553102798,1.72959952147062,-1.25199978865026,-1.88943793922122,0.586062157337915,"cell_3083",17087.13671875,3351.62353515625,"Inhibitory_Pthlh","16","White matter","White matter"
-2.57456581014526,-5.55642150280209,-5.05410366613597,1.46053816564229,-8.03543134543106,-2.05516708368632,-1.06547263237917,-0.418839440257778,2.89296190057315,1.36846375489258,0.0313063560111119,1.42845664108117,3.87351426606601,1.28904482574934,-0.628502115220459,"cell_37",21627.955078125,34892.7421875,"Inhibitory_Pthlh","16","Layer 2-3 lateral","Layer 2-3 lateral"
-6.95277736476606,-6.54666436729787,1.73852080525965,3.03361674271876,0.923791536191333,2.29517322637696,2.89121509726362,-1.37258073633601,-0.737859417295433,0.698220142495248,-0.0234979912689053,-0.756933949476107,0.443990325173412,-0.591872442356446,-0.510279327121738,"cell_2733",15588.248046875,16230.82421875,"Inhibitory_Pthlh","16","White matter","White matter"
4.25201411280574,-1.61211543055291,0.716844181017107,0.667169945538778,-8.30359514821771,-1.37841552890245,0.399722814401379,-1.4931551015686,1.97699438347593,-1.47716681307319,-2.40838415434602,5.00265975252811,0.484177848589012,-1.12986062509233,2.04463269153242,"cell_4920",8477.5078125,36887.48828125,"Inhibitory_Pthlh","16","Layer 4","Layer 4"
0.160840916581405,-1.27091799388889,1.02304624305857,2.1191358743236,1.27387941802724,-1.61843622784469,-0.442029884863799,-0.480774990409668,-2.79569277376044,2.11902409457531,-6.0932135267457,2.6423214703641,2.00607598858957,1.10982559412833,1.86966628650511,"cell_5506",6720.1826171875,25545.830078125,"Inhibitory_Pthlh","16","Hippocampus","Hippocampus"
-5.3946304683048,-5.92870455857362,0.348117941103797,1.31659808192579,-1.65001184385375,2.13240501286728,0.299734563837054,0.427780104404786,1.64507883528483,-1.83401844869591,1.28825655934995,-0.398704638552327,0.0240955501214334,2.80034013655608,2.24360432390732,"cell_665",18490.552734375,30751.447265625,"Inhibitory_Pthlh","16","Layer 4","Layer 4"
