x,y
2848.696425524687,4434.258837801681
2855.763239937551,4432.488692941166
2862.6225211702636,4430.0344028719965
2869.2082105948894,4426.919603749188
2875.4568844221644,4423.174292791018
2881.30836450726,4418.834539389407
2883.1007701837134,4417.20999757882
2883.81467285156,4417.245069367933
2891.091038537891,4416.887604443993
2898.297328844997,4415.8186522548
2905.364143257861,4414.0485073942855
2912.2234244905735,4411.594217325116
2918.8091139151993,4408.479418202308
2925.0577877424744,4404.734107244138
2930.90926782757,4400.3943538425265
2936.3072012185226,4395.501952195083
2941.199602865966,4390.10401880413
2945.539356267577,4384.252538719034
2949.284667225748,4378.003864891759
2951.594594712458,4373.119933562292
2952.7529165505525,4372.070091843522
2954.7996913882066,4369.811823811561
2958.9196315971003,4366.756267905027
2960.120092366582,4365.668233685089
2962.5542990598474,4365.307153231371
2969.6211134727114,4363.537008370856
2976.480394705424,4361.082718301686
2983.0660841300496,4357.967919178878
2989.3147579573247,4354.222608220708
2995.1662380424204,4349.882854819097
3000.564171433373,4344.990453171653
3005.4565730808163,4339.5925197807
3008.161727382458,4335.945041443039
3014.2357784651344,4332.304395330078
3020.08725855023,4327.964641928466
3025.4851919411826,4323.0722402810225
3030.377593588626,4317.67430689007
3032.3271490397647,4315.045635663522
3033.281550205839,4314.1806168685425
3037.3776930625513,4313.154586495855
3044.2369742952637,4310.700296426686
3050.8226637198895,4307.585497303878
3057.0713375471646,4303.8401863457075
3057.1404407897335,4303.788935888107
3061.7439445101036,4302.141775918866
3068.3296339347294,4299.026976796058
3074.5783077620044,4295.281665837888
3080.4297878471,4290.941912436277
3085.8277212380526,4286.049510788833
3090.720122885496,4280.65157739788
3095.0598762871073,4274.800097312785
3098.805187245278,4268.551423485509
3101.919986368086,4261.965734060884
3104.374276437256,4255.106452828171
3105.778502592191,4249.500467774647
3110.7007643058296,4247.172411366378
3116.9494381331046,4243.4271004082075
3122.8009182182004,4239.087347006596
3128.198851609153,4234.194945359152
3133.0912532565962,4228.7970119681995
3137.4310066582075,4222.945531883104
3139.6629367167875,4219.221781546451
3141.8388240573763,4216.82105981976
3146.1785774589875,4210.969579734665
3149.923888417158,4204.720905907389
3153.0386875399663,4198.135216482764
3153.1060090637375,4197.947065428265
3153.260906576906,4197.776162358819
3157.6006599785173,4191.924682273724
3161.345970936688,4185.676008446449
3164.320775083534,4179.386313529444
3168.5296217734913,4178.332052316166
3175.3889030062037,4175.877762246996
3181.9745924308295,4172.762963124188
3188.2232662581046,4169.017652166018
3194.0747463432003,4164.677898764407
3199.4726797341527,4159.785497116963
3204.365081381596,4154.38756372601
3208.7048347832074,4148.5360836409145
3212.450145741378,4142.287409813639
3215.564944864186,4135.701720389014
3218.019234933356,4128.842439156301
3218.9650649832015,4125.0664739359045
3223.59855005413,4121.630047201907
3224.6205339498492,4120.703774991238
3225.3889357383314,4120.511300363036
3232.248216971044,4118.0570102938655
3238.8339063956696,4114.942211171058
3245.0825802229447,4111.196900212887
3250.9340603080404,4106.857146811276
3252.4167355835666,4105.513328272728
3255.851488455424,4104.284354043876
3262.4371778800496,4101.169554921068
3268.6858517073247,4097.424243962898
3274.5373317924204,4093.084490561286
3279.935265183373,4088.192088913843
3284.8276668308163,4082.7941555228904
3289.1674202324275,4076.9426754377946
3292.369580879533,4071.6001931580136
3296.0659254386396,4069.851952381998
3302.3145992659147,4066.1066414238276
3308.1660793510105,4061.7668880222163
3313.564012741963,4056.874486374773
3318.4564143894063,4051.4765529838205
3322.7961677910175,4045.6250728987247
3323.648716729305,4044.2026809273652
3326.2800895296336,4043.261160684496
3332.8657789542594,4040.146361561688
3339.1144527815345,4036.4010506035174
3344.9659328666303,4032.061297201906
3350.3638662575827,4027.168895554463
3354.66954129345,4022.418315221623
3360.2644283674745,4019.0648689628974
3366.1159084525702,4014.725115561286
3371.5138418435226,4009.832713913843
3376.406243490966,4004.4347805228904
3380.7459968925773,3998.5833004377946
3384.491307850748,3992.3346266105195
3387.606106973556,3985.7489371858937
3389.195561606297,3981.306709077016
3395.3075758292593,3978.415941639808
3401.5562496565344,3974.6706306816372
3407.40772974163,3970.330877280026
3412.8056631325826,3965.4384756325826
3417.698064780026,3960.04054224163
3422.0378181816372,3954.1890621565344
3425.783129139808,3947.9403883292593
3426.865838186832,3945.6511923844164
3432.061635485627,3944.8804686610506
3439.128449898491,3943.110323800536
3445.9877311312034,3940.6560337313663
3452.573420555829,3937.541234608558
3458.8220943831043,3933.7959236503875
3464.6735744682,3929.4561702487763
3470.0715078591525,3924.563768601333
3471.18225462893,3923.3382483947885
3472.0599195792593,3922.923143788248
3478.3085934065343,3919.1778328300775
3484.16007349163,3914.8380794284662
3489.5580068825825,3909.945677781023
3494.450408530026,3904.5477443900704
3498.790161931637,3898.6962643049746
3502.535472889808,3892.4475904776996
3505.650272012616,3885.861901053074
3508.104562081786,3879.0026198203614
3509.8747069423002,3871.9358054074974
3510.9436591314925,3864.7295151003914
3511.301124055433,3857.45314941406
3511.2371063926425,3856.150039951703
3514.6994259260746,3854.0748054863275
3520.5509060111704,3849.7350520847162
3525.9488394021228,3844.842650437273
3530.841241049566,3839.4447170463204
3535.1809944511774,3833.5932369612246
3536.33499833927,3831.6678977910906
3537.53077661663,3830.7810481784663
3542.9287100075826,3825.888646531023
3547.821111655026,3820.4907131400705
3552.1608650566372,3814.6392330549747
3555.906176014808,3808.3905592276997
3559.020975137616,3801.804869803074
3560.40679031237,3797.93177585236
3563.584484060884,3796.7947788485562
3570.1701734855096,3793.679979725748
3576.4188473127847,3789.9346687675775
3582.2703273978805,3785.5949153659662
3587.668260788833,3780.702513718523
3592.5606624362763,3775.3045803275704
3596.9004158378875,3769.4531002424746
3600.645726796058,3763.2044264151996
3603.7605259188663,3756.618736990574
3606.214815988036,3749.7594557578614
3607.9849608485506,3742.6926413449974
3609.053913037743,3735.4863510378914
3609.4113779616832,3728.20998535156
3609.053913037743,3720.933619665229
3607.9849608485506,3713.727329358123
3606.214815988036,3706.660514945259
3604.197870905476,3701.0235310671083
3606.157376504806,3696.8805045687036
3608.611666573976,3690.021223335991
3610.3818114344904,3682.954408923127
3611.4507636236826,3675.748118616021
3611.808228547623,3668.47175292969
3611.50568007001,3662.3132371886527
3615.023664742241,3661.432027902106
3621.8829459749536,3658.977737832936
3628.4686353995794,3655.8629387101278
3634.7173092268545,3652.117627751957
3640.5687893119502,3647.777874350346
3645.9667227029026,3642.8854727029025
3650.859124350346,3637.48753931195
3655.1988777519573,3631.6360592268543
3658.944188710128,3625.387385399579
3661.2766513790275,3620.4558074305774
3661.6884670463205,3620.150384115966
3667.086400437273,3615.2579824685226
3671.9788020847163,3609.8600490775702
3676.3185554863276,3604.0085689924745
3680.063866444498,3597.7598951651994
3683.1786655673063,3591.1742057405736
3685.6329556364763,3584.314924507861
3687.4031004969906,3577.248110094997
3688.472052686183,3570.041819787891
3688.650807102902,3566.4031900455466
3692.6939602103903,3563.4045833347163
3698.0918936013427,3558.512181687273
3702.984295248786,3553.1142482963205
3707.3240486503973,3547.2627682112247
3711.069359608568,3541.0140943839497
3714.184158731376,3534.428404959324
3716.638448800546,3527.5691237266115
3718.4085936610604,3520.5023093137474
3719.3020076500834,3514.479401428416
3723.1594875541305,3511.618499350346
3728.557420945083,3506.7260977029027
3733.4498225925263,3501.3281643119503
3737.7895759941375,3495.4766842268546
3741.534886952308,3489.2280103995795
3744.6496860751163,3482.6423209749537
3747.103976144286,3475.7830397422413
3748.8741210048006,3468.7162253293773
3749.7356285712676,3462.908413073134
3752.967864584716,3459.3421901908505
3756.774972318107,3454.208899650545
3757.6495840310226,3453.4161978005527
3762.541985678466,3448.0182644096003
3766.8817390800773,3442.1667843245045
3770.627050038248,3435.9181104972295
3773.741849161056,3429.3324210726037
3776.196139230226,3422.4731398398912
3777.9662840907404,3415.4063254270272
3779.0352362799326,3408.2000351199213
3779.1315541413187,3406.239440010771
3782.033983631998,3401.3970289542594
3785.1487827548062,3394.8113395296336
3787.603072823976,3387.952058296921
3789.3732176844906,3380.885243884057
3790.442169873683,3373.6789535769512
3790.799634797623,3366.40258789062
3790.442169873683,3359.1262222042888
3790.3982625837575,3358.830223299006
3793.0312752128875,3355.2800167463847
3796.776586171058,3349.0313429191096
3799.8913852938663,3342.445653494484
3802.345675363036,3335.5863722617714
3803.211719715707,3332.1289293992386
3803.316356678878,3331.9543531730096
3806.431155801686,3325.368663748384
3808.4180273669117,3319.8157297205935
3813.7823721169625,3314.9537710427426
3818.674773764406,3309.55583765179
3823.014527166017,3303.7043575666944
3826.759838124188,3297.4556837394193
3829.874637246996,3290.8699943147935
3832.328927316166,3284.010713082081
3834.0990721766802,3276.943898669217
3835.1680243658725,3269.737608362111
3835.525489289813,3262.46124267578
3835.1680243658725,3255.1848769894486
3834.0990721766802,3247.9785866823427
3832.328927316166,3240.9117722694787
3829.874637246996,3234.0524910367662
3826.759838124188,3227.4668016121404
3823.671252271651,3222.313807429392
3824.466747303878,3220.9866041495793
3827.581546426686,3214.4009147249535
3830.035836495856,3207.541633492241
3831.8059813563705,3200.474819079377
3832.8749335455627,3193.268528772271
3832.9425011642975,3191.8931582966184
3834.8194832207073,3189.3623409651345
3838.564794178878,3183.1136671378595
3841.679593301686,3176.5279777132337
3844.133883370856,3169.6686964805212
3845.9040282313704,3162.6018820676572
3846.9729804205626,3155.3955917605513
3847.330445344503,3148.11922607422
3846.9729804205626,3140.842860387889
3846.8271111930426,3139.8594899331465
3848.5851805751204,3132.840883532497
3849.6541327643126,3125.634593225391
3850.011597688253,3118.35822753906
3849.6541327643126,3111.0818618527287
3848.5851805751204,3103.8755715456227
3846.815035714606,3096.8087571327587
3844.360745645436,3089.9494759000463
3841.245946522628,3083.3637864754205
3840.8211538664737,3082.655062745355
3840.1793944423002,3078.3286721315626
3838.409249581786,3071.2618577186986
3835.954959512616,3064.402576485986
3832.840160389808,3057.8168870613604
3829.094849431637,3051.5682132340853
3826.288775435609,3047.7846604407473
3828.113177084716,3045.77174341351
3832.452930486327,3039.9202633284144
3836.198241444498,3033.6715895011394
3839.313040567306,3027.0859000765136
3841.767330636476,3020.226618843801
3843.5374754969903,3013.159804430937
3843.576921410933,3012.893881679504
3848.1165432182,3009.527068686276
3853.5144766091526,3004.6346670388325
3858.406878256596,2999.23673364788
3862.746631658207,2993.3852535627843
3866.491942616378,2987.1365797355093
3869.606741739186,2980.5508903108835
3872.061031808356,2973.691609078171
3873.8311766688703,2966.624794665307
3874.9001288580625,2959.418504358201
3875.1913148681747,2953.491276956514
3875.445580311688,2953.0670606925496
3878.560379434496,2946.481371267924
3881.014669503666,2939.6220900352114
3882.7848143641804,2932.5552756223474
3883.8537665533727,2925.3489853152414
3884.211231477313,2918.07261962891
3883.8537665533727,2910.796253942579
3882.7848143641804,2903.589963635473
3881.014669503666,2896.523149222609
3878.560379434496,2889.6638679898965
3875.445580311688,2883.0781785652707
3871.7002693535173,2876.8295047379956
3867.360515951906,2870.9780246529
3862.4681143044627,2865.5800912619475
3857.0701809135103,2860.687689614504
3854.014145446439,2858.4211792409237
3853.7758856939927,2853.5712905636688
3852.7069335048004,2846.365000256563
3850.936788644286,2839.298185843699
3848.482498575116,2832.4389046109864
3845.367699452308,2825.8532151863606
3843.5663653225615,2822.8478707553013
3843.6987372564927,2821.9554916628913
3843.9907033893996,2816.0123844969125
3845.3657225673105,2810.523000231717
3846.434674756503,2803.316709924611
3846.792139680443,2796.04034423828
3846.434674756503,2788.7639785519486
3845.475237962174,2782.2959810669763
3846.986697793866,2779.100267752294
3849.440987863036,2772.2409865195814
3851.2111327235502,2765.1741721067174
3852.2800849127425,2757.9678817996114
3852.637549836683,2750.69151611328
3852.2800849127425,2743.415150426949
3851.4784987869,2738.01129571074
3851.7066861052263,2737.3735548789614
3853.4768309657406,2730.3067404660974
3854.545783154933,2723.1004501589914
3854.701455020774,2719.931676533744
3855.725509347416,2717.069636421921
3857.4956542079303,2710.002822009057
3858.5646063971226,2702.796531701951
3858.922071321063,2695.52016601562
3858.5646063971226,2688.2438003292887
3857.4956542079303,2681.0375100221827
3856.279041662904,2676.1805204842963
3856.441797883563,2672.86754150391
3856.0843329596228,2665.591175817579
3855.0153807704305,2658.384885510473
3853.245235909916,2651.318071097609
3850.790945840746,2644.4587898648965
3847.676146717938,2637.8731004402707
3844.3271563287717,2632.285647535479
3844.5205801247726,2632.1103384255525
3849.412981772216,2626.7124050346
3853.752735173827,2620.8609249495044
3857.498046131998,2614.6122511222293
3860.612845254806,2608.0265616976035
3863.067135323976,2601.167280464891
3864.8372801844903,2594.100466052027
3865.9062323736825,2586.894175744921
3866.263697297623,2579.61781005859
3865.988179763621,2574.009521815095
3867.7437987391804,2567.000697985627
3868.8127509283727,2559.794407678521
3869.170215852313,2552.51804199219
3868.8127509283727,2545.2416763058586
3867.7437987391804,2538.0353859987526
3865.973653878666,2530.9685715858886
3863.519363809496,2524.109290353176
3860.404564686688,2517.5236009285504
3860.2607305747297,2517.283628210423
3859.5453647860563,2515.2843147672365
3857.1928119296335,2510.310259665587
3857.279346711693,2508.54880371094
3856.9218817877527,2501.2724380246086
3855.8529295985604,2494.0661477175026
3855.746654197086,2493.641872532108
3855.773238839606,2493.5675734336414
3857.5433837001206,2486.5007590207774
3858.612335889313,2479.2944687136714
3858.969800813253,2472.01810302734
3858.612335889313,2464.741737341009
3857.5433837001206,2457.535447033903
3855.773238839606,2450.468632621039
3853.3189487704362,2443.6093513883266
3850.204149647628,2437.0236619637008
3846.4588386894575,2430.7749881364257
3843.8121903601705,2427.2063959704915
3840.6018074394574,2421.8501956559553
3836.262054037846,2415.9987155708595
3831.3696523904027,2410.600782179907
3828.1926518400264,2407.721316725101
3828.301319367933,2405.50933837891
3827.9438544439927,2398.2329726925786
3826.8749022548004,2391.0266823854727
3825.104757394286,2383.9598679726087
3822.650467325116,2377.1005867398962
3822.2570274864447,2376.268728092643
3822.4509287429332,2372.32177734375
3822.093463818993,2365.0454116574188
3821.0245116298006,2357.839121350313
3819.254366769286,2350.772306937449
3816.8000767001163,2343.9130257047364
3813.685277577308,2337.3273362801106
3809.9399666191375,2331.0786624528355
3805.6002132175263,2325.2271823677397
3800.707811570083,2319.8292489767873
3795.3098781791305,2314.936847329344
3789.4583980940347,2310.5970939277327
3783.2097242667596,2306.851782969562
3776.624034842134,2303.736983846754
3770.070568517055,2301.3921161011986
3769.1246486869504,2300.534784341064
3763.2731686018546,2296.195030939453
3757.0244947745796,2292.449719981282
3750.438805349954,2289.334920858474
3743.5795241172414,2286.880630789304
3736.5127097043774,2285.11048592879
3729.3064193972714,2284.0415337395975
3722.03005371094,2283.684068815657
3714.753688024609,2284.0415337395975
3707.547397717503,2285.11048592879
3700.480583304639,2286.880630789304
3693.6213020719265,2289.334920858474
3687.0356126473007,2292.449719981282
3680.7869388200256,2296.195030939453
3674.93545873493,2300.534784341064
3669.5375253439774,2305.4271859885075
3664.645123696534,2310.82511937946
3660.305370294923,2316.6765994645557
3657.9346857179808,2320.631847729415
3653.66700708538,2316.763849282474
3649.695085476828,2313.818071451741
3648.2398472079362,2309.7509529508266
3645.125048085128,2303.1652635262008
3641.3797371269575,2296.9165896989257
3639.467335509399,2294.3380146177483
3639.5847182980488,2294.355426709623
3646.86108398438,2294.7128916335632
3654.1374496707112,2294.355426709623
3661.343739977817,2293.2864745204306
3668.410554390681,2291.516329659916
3675.2698356233936,2289.0620395907463
3681.8555250480194,2285.947240467938
3688.1041988752945,2282.2019295097675
3693.9556789603903,2277.8621761081563
3699.3536123513427,2272.969774460713
3704.246013998786,2267.5718410697605
3708.5857674003973,2261.7203609846647
3712.331078358568,2255.4716871573896
3715.445877481376,2248.885997732764
3717.900167550546,2242.0267165000514
3719.6703124110604,2234.9599020871874
3720.7392646002527,2227.7536117800814
3721.096729524193,2220.47724609375
3721.052729512621,2219.5816052827026
3722.6398586478904,2218.404510092526
3728.037792038843,2213.5121084450825
3731.3298838274372,2209.87984489186
3733.1428824983936,2209.2311435946563
3739.7285719230194,2206.116344471848
3745.9772457502945,2202.3710335136775
3751.8287258353903,2198.0312801120663
3757.2266592263427,2193.138878464623
3762.119060873786,2187.7409450736704
3766.4588142753973,2181.8894649885747
3770.204125233568,2175.6407911612996
3773.318924356376,2169.055101736674
3775.773214425546,2162.1958205039614
3777.5433592860604,2155.1290060910974
3778.6123114752527,2147.9227157839914
3778.969776399193,2140.64635009766
3778.6123114752527,2133.369984411329
3777.5433592860604,2126.163694104223
3777.049321830057,2124.1913860222926
3778.488650918866,2121.1481803499537
3780.942940988036,2114.2888991172413
3782.7130858485502,2107.2220847043773
3783.7820380377425,2100.0157943972713
3784.139502961683,2092.73942871094
3783.7820380377425,2085.463063024609
3782.7130858485502,2078.256772717503
3780.942940988036,2071.189958304639
3778.488650918866,2064.3306770719264
3775.373851796058,2057.7449876473006
3771.628540837887,2051.4963138200255
3767.288787436276,2045.6448337349298
3762.3963857888325,2040.2469003439774
3756.99845239788,2035.3544986965337
3751.1469723127843,2031.0147452949227
3744.8982984855093,2027.2694343367518
3738.3126090608835,2024.1546352139442
3731.966742526525,2021.8840478612522
3732.215924756503,2020.2041977175813
3732.573389680443,2012.92783203125
3732.215924756503,2005.6514663449186
3731.1469725673105,1998.4451760378129
3729.376827706796,1991.3783616249489
3726.922537637626,1984.5190803922362
3723.807738514818,1977.9333909676109
3720.0624275566474,1971.6847171403356
3715.722674155036,1965.8332370552398
3710.830272507593,1960.4353036642874
3705.4323391166404,1955.5429020168438
3699.5808590315446,1951.2031486152327
3693.3321852042695,1947.4578376570619
3686.7464957796437,1944.3430385342542
3683.4609628007142,1943.1674560368256
3684.2800289534143,1942.6765266777375
3690.13150903851,1938.3367732761262
3695.5294424294625,1933.4443716286826
3700.421844076906,1928.0464382377302
3704.761597478517,1922.1949581526344
3708.506908436688,1915.946284325359
3711.621707559496,1909.3605949007338
3714.075997628666,1902.501313668021
3715.24785323272,1897.823003854372
3715.345507069498,1897.6600782706691
3718.4603061923062,1891.0743888460438
3720.914596261476,1884.2151076133312
3722.6847411219906,1877.1482932004672
3723.753693311183,1869.9420028933612
3724.111158235123,1862.66563720703
3723.753693311183,1855.3892715206985
3722.6847411219906,1848.1829812135927
3720.914596261476,1841.1161668007287
3718.4603061923062,1834.256885568016
3715.345507069498,1827.6711961433907
3711.6001961113275,1821.4225223161154
3708.6538642530736,1817.4498536879266
3708.3818915533725,1811.9137222042884
3707.911592266545,1808.7432219458394
3707.934595735123,1808.27497558594
3707.5771308111825,1800.9986098996085
3706.5081786219903,1793.7923195925027
3704.738033761476,1786.7255051796387
3702.283743692306,1779.866223946926
3699.168944569498,1773.2805345223007
3695.423633611327,1767.0318606950254
3691.083880209716,1761.1803806099297
3686.1914785622726,1755.7824472189773
3684.898773737733,1754.6108078608784
3684.0752205253875,1753.2367923356455
3679.7354671237763,1747.3853122505498
3674.843065476333,1741.9873788595974
3669.4451320853805,1737.0949772121537
3663.5936520002847,1732.7552238105427
3660.829481565177,1731.0984438109735
3659.85695791887,1724.5422219362529
3658.086813058356,1717.4754075233889
3655.632522989186,1710.6161262906762
3653.01285813316,1705.0773103162974
3653.657516183356,1703.2756117637211
3655.4276610438706,1696.2087973508571
3656.496613233063,1689.0025070437512
3656.854078157003,1681.72614135742
3656.496613233063,1674.4497756710884
3655.4276610438706,1667.2434853639827
3653.657516183356,1660.1766709511187
3651.2032261141862,1653.317389718406
3648.088426991378,1646.7317002937807
3644.3431160332075,1640.4830264665054
3642.11405539552,1637.4774861228868
3640.492477120856,1631.0037827675287
3638.0381870516862,1624.144501534816
3634.923387928878,1617.5588121101907
3631.1780769707075,1611.3101382829154
3626.8383235690962,1605.4586581978197
3621.945921921653,1600.0607248068673
3616.5479885307004,1595.1683231594236
3610.6965084456046,1590.8285697578126
3604.4478346183296,1587.0832587996417
3597.862145193704,1583.968459676834
3596.059801415459,1583.3235707612023
3595.025613809496,1580.4332100309061
3591.910814686688,1573.8475206062808
3588.1655037285173,1567.5988467790055
3583.825750326906,1561.7473666939097
3578.9333486794626,1556.3494333029573
3573.53541528851,1551.4570316555137
3567.6839352034144,1547.1172782539027
3561.4352613761394,1543.3719672957318
3554.8495719515136,1540.2571681729241
3547.990290718801,1537.8028781037542
3540.923476305937,1536.0327332432398
3533.717185998831,1534.963781054047
3526.4408203125,1534.606316130107
3526.1489956931086,1534.6206525543428
3525.7888138100698,1534.3535234640296
3525.383260812256,1532.7344651405788
3522.928970743086,1525.8751839078661
3519.814171620278,1519.2894944832408
3516.0688606621075,1513.0408206559655
3511.729107260496,1507.1893405708697
3506.836705613053,1501.7914071799173
3501.4387722221004,1496.8990055324737
3495.5872921370046,1492.5592521308627
3489.3386183097296,1488.8139411726918
3482.7529288851038,1485.6991420498841
3475.8936476523913,1483.2448519807142
3468.8268332395273,1481.4747071201998
3461.6205429324214,1480.405754931007
3454.34417724609,1480.048290007067
3447.067811559759,1480.405754931007
3439.861521252653,1481.4747071201998
3432.794706839789,1483.2448519807142
3425.9354256070765,1485.6991420498841
3419.3497361824507,1488.8139411726918
3413.1010623551756,1492.5592521308624
3407.24958227008,1496.8990055324737
3401.8516488791274,1501.7914071799173
3396.959247231684,1507.1893405708697
3392.6194938300728,1513.0408206559655
3388.874182871902,1519.2894944832408
3385.759383749094,1525.8751839078661
3383.7348898952455,1531.533265188431
3377.467106787921,1534.4977058211218
3371.2184329606457,1538.2430167792925
3365.36695287555,1542.5827701809037
3359.9690194845975,1547.4751718283474
3355.076617837154,1552.8731052192998
3350.736864435543,1558.7245853043955
3346.9915534773722,1564.9732591316708
3345.0725262491223,1569.030701305104
3341.8028857760105,1571.4556319481005
3341.810999543723,1571.29047241211
3341.4535346197827,1564.0141067257784
3340.3845824305904,1556.8078164186727
3338.614437570076,1549.7410020058087
3336.160147500906,1542.881720773096
3333.045348378098,1536.2960313484707
3329.3000374199273,1530.0473575211954
3324.960284018316,1524.1958774360996
3320.0678823708727,1518.7979440451472
3314.6699489799203,1513.9055423977036
3308.8184688948245,1509.5657889960926
3307.089649488102,1508.5295745212015
3304.046336960713,1505.1717965842074
3299.9626758670397,1501.4705819127232
3302.1661311862763,1499.0394436088202
3306.5058845878875,1493.1879635237244
3310.251195546058,1486.9392896964491
3313.3659946688663,1480.3536002718238
3315.820284738036,1473.4943190391111
3316.388540711024,1471.2257140284803
3317.033868002686,1470.5137050834303
3321.3736214042974,1464.6622249983345
3325.118932362468,1458.4135511710592
3328.233731485276,1451.8278617464339
3330.688021554446,1444.9685805137212
3331.278296170789,1442.6120721514012
3335.002932792573,1441.2793758583093
3341.0651253141064,1444.146579385666
3347.924406546819,1446.600869454836
3354.991220959683,1448.3710143153503
3362.1975112667888,1449.439966504543
3369.47387695312,1449.7974314284832
3376.7502426394512,1449.439966504543
3383.956532946557,1448.3710143153503
3391.023347359421,1446.600869454836
3397.8826285921336,1444.146579385666
3404.4683180167594,1441.0317802628583
3410.7169918440345,1437.2864693046877
3416.5684719291303,1432.9467159030764
3421.9664053200827,1428.0543142556328
3426.858806967526,1422.6563808646804
3431.1985603691373,1416.8049007795846
3434.943871327308,1410.5562269523093
3438.058670450116,1403.970537527684
3440.512960519286,1397.1112562949713
3442.2831053798004,1390.0444418821073
3443.3520575689927,1382.8381515750013
3443.709522492933,1375.56178588867
3443.3520575689927,1368.2854202023386
3442.2831053798004,1361.0791298952329
3440.512960519286,1354.0123154823689
3438.058670450116,1347.1530342496562
3434.943871327308,1340.567344825031
3431.1985603691373,1334.3186709977556
3426.858806967526,1328.4671909126598
3421.9664053200827,1323.0692575217074
3419.486750807571,1320.8218296741468
3417.6590511081563,1318.3574619087597
3412.766649460713,1312.9595285178073
3407.3687160697605,1308.0671268703636
3401.5172359846647,1303.7273734687526
3395.2685621573896,1299.9820625105817
3388.682872732764,1296.867263387774
3381.8235915000514,1294.4129733186041
3374.7567770871874,1292.6428284580898
3367.5504867800814,1291.573876268897
3364.791513106997,1291.4383365837416
3361.2717281721643,1288.8278861640626
3355.0230543448893,1285.0825752058918
3348.4373649202635,1281.9677760830841
3341.578083687551,1279.5134860139142
3334.511269274687,1277.7433411533998
3327.304978967581,1276.674388964207
3320.02861328125,1276.316924040267
3318.224821229905,1276.4055386613886
3318.465882356223,1271.49862670898
3318.1084174322827,1264.2222610226486
3317.2103753695433,1258.1681531986267
3319.187081613036,1252.6436293418512
3320.9572264735502,1245.5768149289872
3322.0261786627425,1238.3705246218813
3322.383643586683,1231.09415893555
3322.0261786627425,1223.8177932492185
3320.9572264735502,1216.6115029421128
3319.187081613036,1209.5446885292488
3316.732791543866,1202.6854072965361
3313.617992421058,1196.0997178719108
3309.872681462887,1189.8510440446355
3305.532928061276,1183.9995639595397
3300.6405264138325,1178.6016305685873
3295.24259302288,1173.7092289211437
3289.3911129377843,1169.3694755195327
3283.1424391105093,1165.6241645613618
3276.5567496858835,1162.5093654385541
3276.105531330095,1162.347916929291
3275.6401488368406,1159.2105630007027
3273.870003976326,1152.1437485878387
3271.4157139071563,1145.284467355126
3268.300914784348,1138.6987779305007
3264.5556038261775,1132.4501041032254
3260.2158504245663,1126.5986240181296
3255.323448777123,1121.2006906271772
3249.9255153861704,1116.3082889797336
3244.0740353010747,1111.9685355781226
3237.8253614737996,1108.2232246199517
3231.239672049174,1105.108425497144
3230.881282913573,1104.9801918139692
3229.659671426686,1101.566016427396
3226.544872303878,1094.9803270027708
3222.7995613457074,1088.7316531754955
3218.459807944096,1082.8801730903997
3213.5674062966527,1077.4822396994473
3208.1694729057003,1072.5898380520036
3202.3179928206046,1068.2500846503926
3196.0693189933295,1064.5047736922218
3189.4836295687037,1061.389974569414
3182.6243483359913,1058.9356845002442
3175.5575339231273,1057.1655396397298
3168.3512436160213,1056.096587450537
3161.07487792969,1055.739122526597
3158.8816875171633,1055.8468670625089
3158.842572705713,1055.0506667843686
3157.7736205165206,1047.8443764772628
3156.0034756560062,1040.7775620643988
3153.5491855868363,1033.9182808316862
3150.434386464028,1027.3325914070608
3146.6890755058575,1021.0839175797855
3142.3493221042463,1015.2324374946899
3137.456920456803,1009.8345041037375
3132.0589870658505,1004.9421024562938
3126.2075069807547,1000.6023490546826
3123.8072241843765,999.1636749122198
3120.95337183148,996.5770939113737
3115.1018917463844,992.2373405097625
3108.8532179191093,988.4920295515918
3102.2675284944835,985.377230428784
3095.408247261771,982.9229403596141
3088.341432848907,981.1527954990996
3087.406282688317,981.0140790765319
3085.5639900566375,977.9403995133855
3082.0731912256874,973.2336021564676
3081.3928474785175,972.0985171891655
3077.0530940769063,966.2470371040698
3072.160692429463,960.8491037131174
3066.7627590385105,955.9567020656738
3060.9112789534147,951.6169486640625
3054.6626051261396,947.8716377058919
3048.076915701514,944.756838583084
3044.4209693187195,943.448720050501
3039.4915798392904,938.9809818508278
3033.6400997541946,934.6412284492166
3027.3914259269195,930.8959174910459
3020.8057365022937,927.781118368238
3013.9464552695813,925.3268282990682
3006.8796408567173,923.5566834385537
2999.6733505496113,922.4877312493612
2992.39698486328,922.1302663254211
2985.120619176949,922.4877312493611
2977.914328869843,923.5566834385537
2976.6414986442096,923.8755108126121
2975.8639112784795,923.4094428816709
2969.2782218538537,920.294643758863
2962.4189406211412,917.8403536896931
2955.3521262082772,916.0702088291787
2948.1458359011713,915.0012566399862
2947.159218225128,914.9527872216353
2944.840239303881,914.1230432960053
2943.9108455417463,912.8699008735988
2939.018443894303,907.4719674826464
2933.6205105033505,902.5795658352027
2927.7690304182547,898.2398124335915
2921.5203565909796,894.4945014754209
2914.934667166354,891.379702352613
2908.0753859336414,888.9254122834432
2901.0085715207774,887.1552674229287
2893.8022812136714,886.0863152337362
2886.52591552734,885.728850309796
2879.249549841009,886.0863152337361
2877.746400245332,886.3092864134287
2877.0070143516114,886.0447299103962
