ID,x,y,kmeans
spot_1069,19540,12533,1
spot_1070,8186,17040,2
spot_1071,12469,8478,4
spot_1072,14238,10362,2
spot_1073,16005,10796,0
spot_1074,7431,19507,4
spot_1075,7927,9643,4
spot_1076,11217,19358,0
spot_1077,9703,19360,0
spot_1078,13479,8768,4
spot_1079,20802,12387,4
spot_1080,9194,15009,2
spot_1081,6923,15446,3
spot_1082,11716,12976,2
spot_1083,11206,7174,0
spot_1084,15502,12537,4
spot_1085,20048,16304,1
spot_1086,19537,8762,4
spot_1087,12226,19067,2
spot_1088,17265,8329,0
spot_1089,17776,16161,1
spot_1090,7679,14140,2
spot_1091,13736,13264,2
spot_1092,7429,17186,2
spot_1093,19540,13114,1
spot_1094,13738,15875,3
spot_1095,13480,9638,2
spot_1096,14495,16309,3
spot_1097,19285,9197,0
spot_1098,15508,19790,0
spot_1099,20296,11227,4
spot_1100,10705,10946,4
spot_1101,18781,10068,0
spot_1102,16014,21240,1
spot_1103,18535,17756,0
spot_1104,7178,18202,2
spot_1105,20046,13984,1
spot_1106,15750,8040,0
spot_1107,18029,16306,1
spot_1108,14747,15874,3
spot_1109,10209,20810,0
spot_1110,19794,14709,1
spot_1111,12219,10944,2
spot_1112,6921,13705,2
spot_1113,8188,18491,2
spot_1114,12473,12250,2
spot_1115,17519,11085,0
spot_1116,12723,10364,2
spot_1117,14746,14133,3
spot_1118,19033,10213,4
spot_1119,10206,17329,3
spot_1120,12976,10218,2
spot_1121,11217,18778,2
spot_1122,18285,19932,1
spot_1123,16257,10361,0
spot_1124,14747,15584,3
spot_1125,10704,10075,0
spot_1126,10461,20375,0
spot_1127,8936,9062,4
spot_1128,18032,19787,1
spot_1129,11469,18343,2
spot_1130,13227,8623,4
spot_1131,12474,13410,2
spot_1132,6672,16752,2
spot_1133,17013,8764,0
spot_1134,10964,18633,2
spot_1135,18782,11229,0
spot_1136,11460,8769,0
spot_1137,10455,14282,4
spot_1138,11975,20083,2
spot_1139,14243,15874,3
spot_1140,12222,14716,3
spot_1141,9451,19795,0
spot_1142,16516,18338,0
spot_1143,12732,20227,2
spot_1144,18280,15291,1
spot_1145,19544,16885,1
spot_1146,7176,16751,2
spot_1147,12980,15150,3
spot_1148,12219,10654,2
spot_1149,17018,14857,1
spot_1150,10204,15008,4
spot_1151,10208,19649,0
spot_1152,17021,18628,0
spot_1153,12475,15151,3
spot_1154,19541,13694,1
spot_1155,17275,20223,1
spot_1156,11213,14717,3
spot_1157,6416,13125,4
spot_1158,16765,14132,4
spot_1159,12729,17036,4
spot_1160,19791,10938,2
spot_1161,19544,17465,0
spot_1162,19290,15000,1
spot_1163,19543,16015,1
spot_1164,13732,8912,4
spot_1165,7675,9498,4
spot_1166,9702,19070,4
spot_1167,6922,14285,3
spot_1168,16256,8910,0
spot_1169,18786,16451,1
spot_1170,9193,14138,2
spot_1171,16508,8475,0
spot_1172,8436,13704,2
spot_1173,10960,13702,4
spot_1174,9450,19505,0
spot_1175,9699,15008,4
spot_1176,19032,9053,0
spot_1177,13991,16890,4
spot_1178,8182,12399,4
spot_1179,17770,8909,0
spot_1180,9199,20231,0
spot_1181,9704,21100,0
spot_1182,14488,7606,0
spot_1183,15756,15003,3
spot_1184,11718,15297,3
spot_1185,18022,8183,0
spot_1186,11717,14136,3
spot_1187,7175,15591,3
spot_1188,15256,19645,0
spot_1189,19286,10938,2
spot_1190,17269,13551,1
spot_1191,8437,15154,3
spot_1192,15502,12827,4
spot_1193,9199,20521,0
spot_1194,11470,19793,2
spot_1195,7422,8773,4
spot_1196,11711,7464,3
spot_1197,16262,16163,1
spot_1198,7425,12254,2
spot_1199,17271,15292,1
spot_1200,8943,16314,2
spot_1201,13736,14134,3
spot_1202,19789,9197,4
spot_1203,19545,18626,0
spot_1204,11460,8479,0
spot_1205,7683,18201,2
spot_1206,16004,10216,0
spot_1207,17019,16017,1
spot_1208,10959,12831,3
spot_1209,16264,17903,0
spot_1210,16506,7024,0
spot_1211,16007,13117,4
spot_1212,15751,8911,0
spot_1213,7934,16896,2
spot_1214,12983,18051,4
spot_1215,8683,8337,0
spot_1216,14750,19065,0
spot_1217,17269,13261,1
spot_1218,13234,17326,4
spot_1219,14742,9492,4
spot_1220,14496,16599,4
spot_1221,14244,17905,4
spot_1222,10965,19214,0
spot_1223,15254,17904,0
spot_1224,21053,11372,4
spot_1225,8685,9787,3
spot_1226,9448,17184,3
spot_1227,14242,15294,3
spot_1228,17526,18047,1
spot_1229,15755,13552,4
spot_1230,9192,13268,4
spot_1231,9190,10077,3
spot_1232,6417,14286,4
spot_1233,11463,11670,2
spot_1234,7677,12109,2
spot_1235,9195,16459,3
spot_1236,11722,19938,2
spot_1237,19039,17176,0
spot_1238,14487,6736,0
spot_1239,18534,16306,1
spot_1240,17264,7749,0
spot_1241,8433,10513,3
spot_1242,12726,13845,2
spot_1243,16267,21095,1
spot_1244,13482,11669,2
spot_1245,15246,9201,0
spot_1246,16511,11956,0
spot_1247,20295,10067,4
spot_1248,7174,13850,2
spot_1249,5911,13416,0
spot_1250,13488,18631,4
spot_1251,14489,8767,0
spot_1252,14997,13118,3
spot_1253,19036,13404,1
spot_1254,8939,12543,4
spot_1255,16261,14712,3
spot_1256,6161,10080,4
spot_1257,9197,18780,4
spot_1258,13234,16746,4
spot_1259,8179,9207,4
spot_1260,9446,14863,4
spot_1261,16514,15727,1
spot_1262,16263,17323,1
spot_1263,13992,17760,4
spot_1264,14746,14423,3
spot_1265,17270,14711,1
spot_1266,18788,18771,0
spot_1267,11711,7754,3
spot_1268,11714,10945,2
spot_1269,19287,11518,0
spot_1270,13740,18486,4
spot_1271,6922,13995,3
spot_1272,18779,8037,0
spot_1273,10461,20955,0
spot_1274,14997,12538,2
spot_1275,10703,8625,0
spot_1276,6923,15736,3
spot_1277,12984,20082,2
spot_1278,12469,8188,4
spot_1279,9946,9641,4
spot_1280,8178,8337,0
spot_1281,11964,8479,0
spot_1282,8184,15010,3
spot_1283,11211,12686,2
spot_1284,8188,19071,2
spot_1285,6920,12255,2
spot_1286,14492,12828,2
spot_1287,9192,12398,4
spot_1288,18028,15436,1
spot_1289,13982,6446,0
spot_1290,19544,16595,1
spot_1291,8436,14284,2
spot_1292,11468,17763,3
spot_1293,11963,7318,3
spot_1294,20804,14708,1
spot_1295,18527,9343,0
spot_1296,7171,10949,4
spot_1297,20047,15144,1
spot_1298,19036,13984,1
spot_1299,12222,13846,3
spot_1300,17517,8184,0
spot_1301,10956,10220,4
spot_1302,20298,13838,1
spot_1303,16765,13551,1
spot_1304,12983,18342,4
spot_1305,13482,11959,2
spot_1306,7426,13995,2
spot_1307,12725,11814,2
spot_1308,14245,18485,4
spot_1309,18781,10358,0
spot_1310,6924,17187,2
spot_1311,10200,11236,4
spot_1312,6414,11095,4
spot_1313,14241,14424,3
spot_1314,19542,15144,1
spot_1315,7430,18347,2
spot_1316,14496,16890,4
spot_1317,9447,15154,4
spot_1318,12223,15006,3
spot_1319,15502,13117,4
spot_1320,10703,9495,0
spot_1321,14751,19645,0
spot_1322,9952,16313,2
spot_1323,8687,12978,2
spot_1324,11214,15587,4
spot_1325,8431,8772,0
spot_1326,14744,11812,2
spot_1327,14244,17615,4
spot_1328,13226,8333,0
spot_1329,20047,15434,1
spot_1330,16763,12391,1
spot_1331,11463,11961,2
spot_1332,17264,8039,0
spot_1333,5912,13706,0
spot_1334,13238,21387,3
spot_1335,12217,8333,4
spot_1336,6924,16896,2
spot_1337,13735,12684,2
spot_1338,13224,6012,0
spot_1339,20300,15869,1
spot_1340,16766,15292,1
spot_1341,17780,19643,1
spot_1342,17269,12971,1
spot_1343,11217,19649,0
spot_1344,10704,9785,0
spot_1345,9444,12833,4
spot_1346,10453,11381,4
spot_1347,16002,8185,0
spot_1348,20301,16449,1
spot_1349,13237,20517,2
spot_1350,10462,21245,0
spot_1351,10712,19069,0
spot_1352,18533,16016,1
spot_1353,15253,16744,4
spot_1354,10449,7320,0
spot_1355,20548,10792,4
spot_1356,10707,13267,4
spot_1357,17017,13406,1
spot_1358,13229,10944,2
spot_1359,14741,9202,4
spot_1360,12220,11525,2
spot_1361,11214,15877,4
spot_1362,15000,16309,4
spot_1363,16766,15582,1
spot_1364,19790,9487,4
spot_1365,6666,10949,4
spot_1366,5910,11966,4
spot_1367,17021,18048,1
spot_1368,7174,13560,2
spot_1369,16519,20659,1
spot_1370,16012,18629,0
spot_1371,19031,8472,0
spot_1372,20801,12097,4
spot_1373,10963,17183,3
spot_1374,7423,9933,4
spot_1375,10451,9641,0
spot_1376,13743,21677,3
spot_1377,17517,8474,0
spot_1378,12470,9059,4
spot_1379,20043,11082,4
spot_1380,6413,9934,4
spot_1381,10459,18054,3
spot_1382,19537,9632,4
spot_1383,6670,15011,3
spot_1384,20552,14853,1
spot_1385,8179,8917,0
spot_1386,15749,7170,0
spot_1387,7424,11384,4
spot_1388,19289,14419,1
spot_1389,16005,11376,0
spot_1390,19543,15435,1
spot_1391,15250,13553,3
spot_1392,19544,17175,0
spot_1393,14749,17905,0
spot_1394,16507,7894,0
spot_1395,7424,11094,4
spot_1396,13487,18051,4
spot_1397,14996,11667,3
spot_1398,15755,13842,3
spot_1399,20801,11517,4
spot_1400,6669,13560,4
spot_1401,13486,16891,4
spot_1402,8440,18346,3
spot_1403,10702,7755,0
spot_1404,7935,18056,2
spot_1405,19286,10358,4
spot_1406,11212,13266,3
spot_1407,10707,13847,4
spot_1408,13485,15730,3
spot_1409,10460,18924,0
spot_1410,16256,9780,0
spot_1411,10453,11961,4
spot_1412,12725,12685,2
spot_1413,16265,19354,1
spot_1414,19032,8762,0
spot_1415,13982,7026,0
spot_1416,10708,15007,4
spot_1417,13233,15585,3
spot_1418,19288,13259,1
spot_1419,14747,15294,3
spot_1420,12724,10654,2
spot_1421,18023,9924,0
spot_1422,20553,16884,0
spot_1423,12978,13410,2
spot_1424,7930,12544,2
spot_1425,14495,16019,3
spot_1426,8432,9352,4
spot_1427,6167,16462,3
spot_1428,16507,8185,0
spot_1429,5914,15737,4
spot_1430,13986,11378,2
spot_1431,8684,9497,3
spot_1432,17526,18628,0
spot_1433,9951,14863,4
spot_1434,9945,8481,4
spot_1435,13990,15440,3
spot_1436,19537,9052,4
spot_1437,20301,16739,0
spot_1438,15758,17034,1
spot_1439,18028,14856,1
spot_1440,12472,11089,2
spot_1441,15245,7460,0
spot_1442,15256,20515,4
spot_1443,7178,18492,2
spot_1444,14489,9347,4
spot_1445,14500,21531,3
spot_1446,14742,10362,2
spot_1447,9695,11237,4
spot_1448,20549,11662,4
spot_1449,15257,21676,2
spot_1450,6165,14431,4
spot_1451,17779,18772,0
spot_1452,12215,6593,4
spot_1453,17519,10795,0
spot_1454,20299,14999,1
spot_1455,13489,20082,2
spot_1456,12979,13990,2
spot_1457,13229,11234,2
spot_1458,12481,21533,4
spot_1459,17011,7314,0
spot_1460,12471,10509,2
spot_1461,8188,18781,2
spot_1462,18535,17176,1
spot_1463,13225,7172,0
spot_1464,12979,13700,2
spot_1465,7676,11239,4
spot_1466,16013,20079,1
spot_1467,11216,18198,2
spot_1468,10714,20809,0
spot_1469,10701,7174,0
spot_1470,13983,8187,0
spot_1471,11976,21243,4
spot_1472,10209,20520,0
spot_1473,15244,6590,0
spot_1474,9956,20085,0
spot_1475,14995,10797,2
spot_1476,18536,18917,0
spot_1477,8944,18055,3
spot_1478,9197,18200,3
spot_1479,17015,11955,0
spot_1480,11723,21099,0
spot_1481,17516,7023,0
spot_1482,6666,10659,4
spot_1483,9190,10657,3
spot_1484,16003,8765,0
spot_1485,17018,14276,1
spot_1486,16005,11086,0
spot_1487,8686,10948,3
spot_1488,10457,16603,4
spot_1489,17264,7459,0
spot_1490,20805,15869,1
spot_1491,12472,11669,2
spot_1492,19285,9488,0
spot_1493,13989,13989,3
spot_1494,12468,7608,3
spot_1495,12724,10944,2
spot_1496,13988,13699,3
spot_1497,8686,11238,3
spot_1498,10964,18343,2
spot_1499,9694,9496,4
spot_1500,5658,12401,4
spot_1501,13993,18921,4
spot_1502,18789,19352,1
spot_1503,17524,16017,1
spot_1504,14748,17034,4
spot_1505,20301,17320,0
spot_1506,11465,13991,3
spot_1507,18528,9923,0
spot_1508,15754,12972,4
spot_1509,11975,20663,4
spot_1510,12985,20952,2
spot_1511,12977,11959,2
spot_1512,12474,14280,3
spot_1513,6166,15882,3
spot_1514,12981,16311,3
spot_1515,18275,9198,0
spot_1516,13741,19646,2
spot_1517,10964,18924,0
spot_1518,13989,14569,3
spot_1519,15762,21095,1
spot_1520,20803,13838,1
spot_1521,12223,15296,3
spot_1522,14492,11958,2
spot_1523,7935,17766,2
spot_1524,10712,18779,2
spot_1525,18031,18047,0
spot_1526,16510,11376,0
spot_1527,17518,9924,0
spot_1528,15253,16454,4
spot_1529,18527,9053,0
spot_1530,13228,10653,2
spot_1531,8182,12109,4
spot_1532,6919,11674,2
spot_1533,8693,18781,2
spot_1534,15501,12247,4
spot_1535,12227,19938,2
spot_1536,7932,14575,3
spot_1537,17270,14131,1
spot_1538,12479,18922,2
spot_1539,11458,7029,0
spot_1540,8441,20086,0
spot_1541,9441,8481,4
spot_1542,18283,17902,0
spot_1543,10449,7030,0
spot_1544,12224,16747,3
spot_1545,8939,11963,4
spot_1546,13730,7172,0
spot_1547,14494,15149,3
spot_1548,16264,18774,0
spot_1549,14247,20226,3
spot_1550,17779,19062,1
spot_1551,16763,11521,0
spot_1552,17273,17322,1
spot_1553,13484,14570,3
spot_1554,7928,10513,4
spot_1555,16768,17903,1
spot_1556,8683,8627,0
spot_1557,17014,10215,0
spot_1558,19288,13549,1
spot_1559,6926,18637,2
spot_1560,21055,13112,4
spot_1561,14500,20951,3
spot_1562,14248,21386,3
spot_1563,17771,9779,0
spot_1564,9196,17330,3
spot_1565,9697,13558,4
spot_1566,10200,10946,4
spot_1567,10202,13557,4
spot_1568,19793,12968,1
spot_1569,18527,8473,0
spot_1570,13737,14424,3
spot_1571,13990,15730,3
spot_1572,16514,16017,1
spot_1573,11465,14281,3
spot_1574,11461,9640,4
spot_1575,17270,14421,1
spot_1576,15248,10652,4
spot_1577,13488,18921,4
spot_1578,14244,17325,4
spot_1579,12733,21388,2
spot_1580,12478,18052,2
spot_1581,10962,16313,4
spot_1582,9190,10367,3
spot_1583,11469,19213,0
spot_1584,11974,18923,2
spot_1585,8694,20521,0
spot_1586,8692,18200,3
spot_1587,16006,11956,4
spot_1588,18526,8183,0
spot_1589,6420,17187,2
spot_1590,11720,17037,3
spot_1591,15509,21240,2
spot_1592,16513,14857,1
spot_1593,18275,9488,0
spot_1594,20801,11807,4
spot_1595,19791,10648,4
spot_1596,9443,11092,3
spot_1597,14494,14859,3
spot_1598,18032,20078,1
spot_1599,10205,17039,3
spot_1600,20552,15143,1
spot_1601,11719,16457,4
spot_1602,8435,12834,2
spot_1603,5910,11675,4
spot_1604,7936,19797,0
spot_1605,12225,17037,3
spot_1606,20043,10212,4
spot_1607,16507,7604,0
spot_1608,14245,18776,4
spot_1609,12977,11669,2
spot_1610,13478,7897,0
spot_1611,12478,18342,2
spot_1612,8432,9932,3
spot_1613,8439,16895,2
spot_1614,18787,17321,0
spot_1615,11468,17182,3
spot_1616,17266,10070,0
spot_1617,13988,12829,2
spot_1618,20551,13983,1
spot_1619,14999,15149,3
spot_1620,11213,15297,4
spot_1621,12220,11815,2
spot_1622,16518,20079,1
spot_1623,12218,9784,4
spot_1624,7934,17186,2
spot_1625,12974,8478,4
spot_1626,19285,9778,4
spot_1627,20048,16594,1
spot_1628,18530,11664,0
spot_1629,12720,6302,0
spot_1630,14497,17760,0
spot_1631,12975,9058,4
spot_1632,14240,12973,2
spot_1633,18283,17611,0
spot_1634,15503,13698,3
spot_1635,20552,15434,1
spot_1636,11715,11815,2
spot_1637,11466,15152,3
spot_1638,19796,17030,0
spot_1639,11461,9930,4
spot_1640,8441,19506,0
spot_1641,11967,11090,2
spot_1642,18528,10213,0
spot_1643,11469,18633,2
spot_1644,8685,10658,3
spot_1645,10204,15588,4
spot_1646,16010,16598,1
spot_1647,13481,10508,2
spot_1648,19790,9777,4
spot_1649,19796,16160,1
spot_1650,19545,17755,0
spot_1651,18021,7893,0
spot_1652,11717,13846,3
spot_1653,11717,14426,3
spot_1654,12978,12539,2
spot_1655,6162,11240,4
spot_1656,11971,16022,4
spot_1657,15501,11377,4
spot_1658,14245,18195,4
spot_1659,17517,7894,0
spot_1660,14240,12683,2
spot_1661,13225,7462,0
spot_1662,12730,17326,4
spot_1663,14991,6445,0
spot_1664,10707,13557,4
spot_1665,16006,11666,0
spot_1666,14490,10507,2
spot_1667,7170,9208,4
spot_1668,9697,12977,4
spot_1669,15754,12392,4
spot_1670,7682,17331,2
spot_1671,19039,16886,1
spot_1672,9954,18054,3
spot_1673,11970,15151,3
spot_1674,12976,10799,2
spot_1675,10703,9205,0
spot_1676,17516,7313,0
spot_1677,12472,11960,2
spot_1678,20045,13113,1
spot_1679,9956,20665,0
spot_1680,15250,13263,3
spot_1681,11219,21389,0
spot_1682,7680,15010,3
spot_1683,17268,12390,1
spot_1684,14499,20661,3
spot_1685,6419,16897,2
spot_1686,18022,9054,0
spot_1687,6667,11530,4
spot_1688,13735,12974,2
spot_1689,13226,7752,0
spot_1690,10966,20374,4
spot_1691,17019,15437,1
spot_1692,17016,12826,1
spot_1693,12223,15586,3
spot_1694,12229,21678,4
spot_1695,11968,12830,2
spot_1696,17023,20369,1
spot_1697,15755,14132,3
spot_1698,9450,19215,0
spot_1699,11720,17327,3
spot_1700,6666,10369,4
spot_1701,16002,7895,0
spot_1702,16761,10070,0
spot_1703,11215,16748,4
spot_1704,20047,14564,1
spot_1705,15500,10506,4
spot_1706,7675,10368,4
spot_1707,12981,16601,4
spot_1708,20549,11952,4
spot_1709,7677,11819,2
spot_1710,10450,8190,0
spot_1711,14239,11813,2
spot_1712,17525,17467,1
spot_1713,21056,14563,1
spot_1714,21307,12387,4
spot_1715,14994,9927,4
spot_1716,15506,17759,0
spot_1717,10704,10366,0
spot_1718,10450,8480,0
spot_1719,13477,6157,0
spot_1720,13490,20372,2
spot_1721,11963,7028,3
spot_1722,9952,15733,4
spot_1723,15256,19935,4
spot_1724,6667,11240,4
spot_1725,6162,10950,4
spot_1726,9446,14283,2
spot_1727,6165,15011,3
spot_1728,13739,17035,4
spot_1729,10199,10366,4
spot_1730,11470,20084,2
spot_1731,16258,11521,0
spot_1732,12727,14425,3
spot_1733,12982,17181,4
spot_1734,8940,13413,2
spot_1735,15252,15583,3
spot_1736,14747,15004,3
spot_1737,10454,13122,4
spot_1738,12722,9203,4
spot_1739,10208,19940,0
spot_1740,6414,10805,4
spot_1741,11972,16892,3
spot_1742,7927,9933,4
spot_1743,5406,13126,4
spot_1744,6919,10804,4
spot_1745,16509,9635,0
spot_1746,16261,15292,1
spot_1747,13485,15150,3
spot_1748,20043,10502,4
spot_1749,11468,18053,2
spot_1750,7933,16605,2
spot_1751,16010,16888,1
spot_1752,19543,16305,1
spot_1753,20043,10792,4
spot_1754,8688,13559,2
spot_1755,17527,19208,1
spot_1756,8685,10077,3
spot_1757,19798,18480,0
spot_1758,18274,8328,0
spot_1759,15251,14713,3
spot_1760,16760,8329,0
spot_1761,13235,18486,4
spot_1762,8684,8917,0
spot_1763,15752,10651,4
spot_1764,17769,7748,0
spot_1765,6917,9354,4
spot_1766,13486,16310,3
spot_1767,5912,13996,0
spot_1768,9442,9641,4
spot_1769,11208,9785,4
spot_1770,5913,15447,4
spot_1771,10954,7029,0
spot_1772,10960,13992,4
spot_1773,10203,14137,4
spot_1774,12980,14860,3
spot_1775,11459,7609,0
spot_1776,20045,12823,1
spot_1777,14247,20516,3
spot_1778,11971,15731,3
spot_1779,17273,17902,1
spot_1780,10706,12686,2
spot_1781,21057,15433,1
spot_1782,17021,18338,1
spot_1783,6167,17042,2
spot_1784,13486,16020,3
spot_1785,11714,10365,4
spot_1786,7933,16315,2
spot_1787,15251,14133,3
spot_1788,12972,6447,0
spot_1789,8440,18926,2
spot_1790,10714,21100,0
spot_1791,15252,16164,4
spot_1792,12973,7027,0
spot_1793,13734,11233,2
spot_1794,16264,18193,0
spot_1795,15248,11522,4
spot_1796,6671,16462,3
spot_1797,14752,21386,3
spot_1798,9701,17909,3
spot_1799,6414,10515,4
spot_1800,11218,20229,4
spot_1801,8946,20086,0
spot_1802,19795,15869,1
spot_1803,13488,18341,4
spot_1804,11724,21679,4
spot_1805,20048,16014,1
spot_1806,15249,12392,2
spot_1807,11965,8769,4
spot_1808,13991,16310,3
spot_1809,6925,17767,2
spot_1810,16764,13261,1
spot_1811,15508,19210,0
spot_1812,14998,13408,3
spot_1813,19292,17320,0
spot_1814,15753,10941,4
spot_1815,7174,14140,3
spot_1816,20297,12968,1
spot_1817,7932,15445,3
spot_1818,14237,10072,2
spot_1819,13487,17471,4
spot_1820,14744,11522,3
spot_1821,14996,11377,3
spot_1822,8688,13268,2
spot_1823,13991,17180,4
spot_1824,12221,12685,2
spot_1825,12972,6157,0
spot_1826,7429,16896,2
spot_1827,14994,9346,4
spot_1828,17775,14421,1
spot_1829,7928,10803,4
spot_1830,17267,10650,0
spot_1831,16255,8040,0
spot_1832,13731,8042,0
spot_1833,14992,7316,0
spot_1834,10957,10801,4
spot_1835,15000,16599,4
spot_1836,11470,20374,4
spot_1837,14237,9782,2
spot_1838,10205,16458,4
spot_1839,20801,11227,4
spot_1840,17272,16162,1
spot_1841,11972,17182,3
spot_1842,13990,16020,3
spot_1843,16011,17178,1
spot_1844,17524,15726,1
spot_1845,14500,21241,3
spot_1846,11206,6884,0
spot_1847,12975,9928,2
spot_1848,15504,14858,3
spot_1849,14492,12538,2
spot_1850,20553,16014,1
spot_1851,11219,21099,0
spot_1852,17264,7168,0
spot_1853,17023,20659,1
spot_1854,15755,13262,4
spot_1855,11713,10075,4
spot_1856,11975,20373,2
spot_1857,7930,12834,2
spot_1858,12978,12829,2
spot_1859,14752,21096,3
spot_1860,11723,20809,4
spot_1861,16516,18048,1
spot_1862,14238,10943,2
spot_1863,16767,16452,1
spot_1864,9696,12107,4
spot_1865,7683,19072,2
spot_1866,11721,17907,2
spot_1867,12725,12395,2
spot_1868,17522,14276,1
spot_1869,7424,11964,2
spot_1870,15756,14423,3
spot_1871,13479,9058,4
spot_1872,9949,12252,4
spot_1873,13738,15585,3
spot_1874,11212,13556,3
spot_1875,14243,16745,4
spot_1876,6665,9789,4
spot_1877,16513,14567,4
spot_1878,19545,18336,0
spot_1879,17017,13696,1
spot_1880,20295,10647,4
spot_1881,17266,10360,0
spot_1882,6162,11820,4
spot_1883,10711,17908,3
spot_1884,7936,19216,4
spot_1885,9441,9351,4
spot_1886,8937,10222,3
spot_1887,10702,7465,0
spot_1888,19538,10503,4
spot_1889,13233,15295,3
spot_1890,17517,8764,0
spot_1891,5910,12256,4
spot_1892,11975,19793,2
spot_1893,10451,9350,0
spot_1894,9694,10076,4
spot_1895,10966,20664,0
spot_1896,14492,12248,2
spot_1897,8431,9062,0
spot_1898,12469,7898,3
spot_1899,7676,10949,4
spot_1900,9952,15443,4
spot_1901,15003,19210,0
spot_1902,18031,18917,1
spot_1903,12216,7753,3
spot_1904,15248,10942,4
spot_1905,17266,9779,0
spot_1906,17022,18918,0
spot_1907,7935,18346,2
spot_1908,8689,14429,2
spot_1909,16257,10651,0
spot_1910,19031,8182,0
spot_1911,10458,17183,3
spot_1912,7929,11964,4
spot_1913,9954,18634,4
spot_1914,14247,20806,3
spot_1915,11460,9059,0
spot_1916,18535,17466,0
spot_1917,13736,13844,3
spot_1918,14740,7171,0
spot_1919,13483,13119,2
spot_1920,17525,17177,1
spot_1921,16006,12537,4
spot_1922,6417,14576,3
spot_1923,11974,19213,2
spot_1924,15503,14568,3
spot_1925,14742,10072,2
spot_1926,18531,13405,1
spot_1927,16514,15147,1
spot_1928,7678,13269,2
spot_1929,18783,12389,1
spot_1930,10702,8335,0
spot_1931,16004,9345,0
spot_1932,11464,12831,2
spot_1933,15250,12972,3
spot_1934,14746,14714,3
spot_1935,12471,10799,2
spot_1936,12471,10219,2
spot_1937,13987,12538,2
spot_1938,13736,13554,2
spot_1939,17771,10069,0
spot_1940,17522,13696,1
spot_1941,12227,20228,2
spot_1942,21057,15723,1
spot_1943,8944,17185,3
spot_1944,19286,11228,0
spot_1945,8937,9932,3
spot_1946,13732,9783,2
spot_1947,19790,10357,4
spot_1948,12721,7463,3
spot_1949,8943,16895,2
spot_1950,9198,19941,0
spot_1951,12469,8768,4
spot_1952,12982,17761,4
spot_1953,11217,19068,0
spot_1954,15497,7895,0
spot_1955,11467,16892,3
spot_1956,12720,6592,0
spot_1957,6166,16172,3
spot_1958,19543,15725,1
spot_1959,11721,18198,2
spot_1960,13237,20227,2
spot_1961,14741,8911,0
spot_1962,17274,19063,0
spot_1963,10959,13121,3
spot_1964,16007,12827,4
spot_1965,6166,15592,3
spot_1966,18536,19207,1
spot_1967,11712,8044,0
spot_1968,9189,8916,4
spot_1969,14497,18050,0
spot_1970,11973,17472,3
spot_1971,15004,20951,3
spot_1972,13232,15005,3
spot_1973,10959,13412,3
spot_1974,16511,12536,4
spot_1975,16260,13552,4
spot_1976,14234,6591,0
spot_1977,9449,17474,3
spot_1978,12731,19067,2
spot_1979,9192,12978,4
spot_1980,10955,8480,0
spot_1981,11722,19648,2
spot_1982,19039,16595,1
spot_1983,10956,9930,0
spot_1984,13739,17616,4
spot_1985,12475,14861,3
spot_1986,8935,8191,0
spot_1987,19034,11373,0
spot_1988,13483,12829,2
spot_1989,15760,19064,0
spot_1990,13733,10073,2
spot_1991,9451,20085,0
spot_1992,11716,12686,2
spot_1993,6672,17042,2
spot_1994,6921,13415,4
spot_1995,8686,11528,4
spot_1996,8938,10802,3
spot_1997,16260,13842,4
spot_1998,8180,10368,3
spot_1999,19792,11808,2
spot_2000,13742,19936,2
spot_2001,12721,8043,4
spot_2002,19538,9922,4
spot_2003,18780,9198,0
spot_2004,5660,14142,0
spot_2005,9703,19650,0
spot_2006,7936,19506,4
spot_2007,8182,12689,2
spot_2008,18531,12824,1
spot_2009,21055,13693,1
spot_2010,7173,12980,2
spot_2011,9197,17910,3
spot_2012,9444,12252,4
spot_2013,11207,8624,0
spot_2014,14241,13844,3
spot_2015,12215,6883,4
spot_2016,17769,7458,0
spot_2017,10955,8190,0
spot_2018,18283,18192,0
spot_2019,9950,13993,4
spot_2020,10202,12977,4
spot_2021,11208,9495,0
spot_2022,12726,13265,2
spot_2023,11717,13556,3
spot_2024,12726,13555,2
spot_2025,13994,20371,3
spot_2026,20296,11517,4
spot_2027,8692,18490,3
spot_2028,11215,17038,3
spot_2029,18021,7603,0
spot_2030,12224,15876,3
spot_2031,16007,13407,4
spot_2032,15752,9781,0
spot_2033,12222,14426,3
spot_2034,8183,13559,2
spot_2035,7681,16461,2
spot_2036,9696,11817,4
spot_2037,9698,13848,4
spot_2038,11465,14571,3
spot_2039,17013,9345,0
spot_2040,6413,10224,4
spot_2041,18277,11519,0
spot_2042,9949,12542,4
spot_2043,16004,9636,0
spot_2044,13479,8477,0
spot_2045,11459,7899,0
spot_2046,12228,20808,4
spot_2047,15508,20080,4
spot_2048,19541,13984,1
spot_2049,19041,18916,0
spot_2050,16511,12246,0
spot_2051,15505,16599,4
spot_2052,11715,12105,2
spot_2053,10702,8045,0
spot_2054,14998,13698,3
spot_2055,11216,18488,2
spot_2056,16761,9200,0
spot_2057,11968,12250,2
spot_2058,9443,11672,4
spot_2059,13232,14135,3
spot_2060,7431,18637,2
spot_2061,11218,20519,4
spot_2062,15757,15583,3
spot_2063,11466,15732,4
spot_2064,19034,11083,0
spot_2065,10709,15588,4
spot_2066,11210,11235,4
spot_2067,10199,10076,0
